,CODE_INSEE,TX_POVERTY,TX_NSCOL15P,TX_MENSEUL,TX_FAMMONO,TX_65ETPLUS,TX_25ETMOINS,TX_DEMANDEUR_EMPLOIS,COUVERTURE_HD_THD
17435,54090,16.334323292320747,46.2181142641814,27.292100123425644,9.27655188560134,29.8568146793306,12.675630863453195,,1.0
17436,54091,,39.00709219858156,17.24137931034483,6.896551724137932,10.99290780141844,9.219858156028367,,1.0
17437,54092,,63.63636363636363,42.857142857142854,0.0,23.63636363636364,1.818181818181818,,1.0
17438,54093,,46.66666666666682,21.42857142857147,7.142857142857148,19.25925925925915,10.370370370370331,,1.0
17439,54094,,55.704697986577166,26.66666666666668,0.0,21.476510067114038,10.738255033557005,,1.0
17440,54095,,39.39393939393939,0.0,0.0,6.060606060606053,6.060606060606053,,1.0
17441,54096,,50.86505190311424,29.03225806451605,3.225806451612897,10.380622837370254,11.072664359861584,,1.0
17442,54097,,70.10309278350513,29.9999999999999,29.9999999999999,21.649484536082486,9.27835051546392,,1.0
17443,54098,,50.399999999999885,24.999999999999968,16.666666666666643,19.199999999999925,6.399999999999976,,1.0
17444,54099,29.114971050454926,51.718453260978364,37.707182320442,9.806629834254153,25.03380622780458,11.573607887144028,,1.0
17445,54100,,45.03311258278139,18.333333333333304,11.666666666666664,23.841059602648944,10.264900662251646,,1.0
17446,54101,,63.79310344827584,20.0,0.0,20.689655172413822,12.93103448275862,,1.0
17447,54102,,49.977574663684905,20.142699143744732,3.973731316216389,21.69488826986818,11.731494016393508,,1.0
17448,54103,,53.97727272727275,16.666666666666707,16.666666666666707,24.431818181818237,10.227272727272766,,1.0
17449,54104,,45.000000000000064,20.000000000000092,0.0,21.999999999999996,11.499999999999991,,1.0
17450,54105,,47.65258215962442,33.33333333333333,4.166666666666666,25.352112676056336,10.093896713615022,,1.0
17451,54106,,30.188679245283016,0.0,24.999999999999982,16.981132075471674,22.64150943396225,,1.0
17452,54107,,39.285714285714285,20.0,20.0,17.857142857142858,23.214285714285715,,1.0
17453,54108,,40.77669902912621,36.363636363636395,0.0,22.33009708737868,6.796116504854367,,1.0
17454,54109,,39.32107496463927,21.126760563380305,8.450704225352105,17.39745403111738,11.739745403111716,,1.0
17455,54110,,44.8936170212766,16.27906976744186,9.30232558139535,21.914893617021278,15.106382978723405,,1.0
17456,54111,18.390092879256965,53.130217028380535,31.22529644268763,12.252964426877456,26.627712854757963,12.938230383973325,,1.0
17457,54112,,52.77246653919689,18.867924528301877,7.54716981132075,14.53154875717016,11.08986615678776,,1.0
17458,54113,,43.966244725738385,21.551724137931075,5.172413793103451,24.219409282700433,13.924050632911387,,1.0
17459,54114,,54.16644826807805,18.952918953764893,0.0,16.962441734517604,14.711853710669164,,1.0
17460,54115,28.084252758274822,53.64863312600208,38.485804416403774,11.356466876971595,28.010759563625893,13.666396067348694,,1.0
17461,54115,28.084252758274822,,,,,,,1.0
17462,54116,16.439600363306088,51.739349793540065,22.125020916091035,7.689538324065103,28.19461566743368,11.998843884116265,,1.0
17463,54117,,43.678160919540275,22.222222222222214,11.111111111111107,18.39080459770111,10.3448275862069,,1.0
17464,54118,,61.894736842105246,25.53191489361698,4.255319148936162,20.63157894736843,11.578947368421053,,1.0
17465,54119,,36.111111111111065,14.285714285714304,14.285714285714304,22.222222222222275,12.499999999999984,,1.0
17466,54120,,41.9475655430711,28.57142857142859,3.5714285714285707,21.722846441947517,7.1161048689138475,,1.0
17467,54121,,48.40764331210191,29.411764705882355,11.764705882352938,35.031847133757964,7.0063694267515935,,1.0
17468,54122,,46.644295302013504,26.22950819672136,9.836065573770515,20.63758389261746,11.241610738255043,,1.0
17469,54123,,41.88334504567797,25.850340136054424,8.16326530612245,23.822909346451144,12.860154602951464,,1.0
17470,54124,,71.8749999999999,0.0,33.333333333333314,31.250000000000014,3.1250000000000018,,1.0
17471,54125,,57.644110275689144,24.39024390243907,4.878048780487834,22.055137844611508,13.03258145363409,,1.0
17472,54126,,49.72677595628415,16.666666666666664,11.111111111111109,18.5792349726776,13.661202185792352,,1.0
17473,54127,,45.13600947356451,21.994194471949616,11.816102615813522,20.321769182917077,13.066693418968727,,1.0
17474,54128,,53.813376455549815,20.355058346021274,6.779973353462789,19.467848934280997,13.86954170643148,,1.0
17475,54129,,70.12974172429941,41.49659863945581,14.285714285714324,34.243815956315096,11.443676374345626,,1.0
17476,54130,,57.79220779220788,20.000000000000025,6.66666666666667,27.92207792207785,14.93506493506494,,1.0
17477,54131,,45.830682030202674,25.30487393297685,2.6954664142734868,16.643627002670453,12.356472614540108,,1.0
17478,54132,,41.176470588235325,33.33333333333323,16.666666666666682,27.45098039215684,7.843137254901955,,1.0
17479,54133,,49.99999999999998,30.00000000000004,9.999999999999998,22.000000000000004,15.0,,1.0
17480,54134,,61.111111111111015,29.999999999999904,10.000000000000002,23.2323232323233,8.585858585858603,,1.0
17481,54135,,50.36745168726815,25.225225225225127,13.513513513513505,21.66233584762677,14.322605263087167,,1.0
17482,54136,26.099290780141846,60.02024291497965,33.78995433789948,8.219178082191762,29.04858299595149,10.57692307692308,,1.0
17483,54137,,54.80807893413677,26.95240690032311,4.3758207182470255,25.707065307171874,7.672418872499097,,1.0
17484,54138,18.325326012354147,42.737306843267156,25.423728813559443,5.0847457627118775,22.693156732891868,10.551876379690997,,1.0
17485,54139,,39.22413793103446,16.66666666666672,0.0,21.12068965517248,7.7586206896551815,,1.0
17486,54140,,57.74647887323942,37.50000000000009,12.500000000000005,16.901408450704224,9.859154929577462,,1.0
17487,54141,,49.16666666666653,16.666666666666654,16.666666666666654,30.000000000000057,8.333333333333355,,1.0
17488,54142,,47.787610619468964,9.090909090909095,9.090909090909095,23.00884955752218,9.734513274336317,,1.0
17489,54143,,46.47435897435896,21.875000000000075,0.0,17.307692307692292,12.820512820512805,,1.0
17490,54144,,48.75776397515528,23.33333333333333,3.333333333333333,13.975155279503104,16.149068322981368,,1.0
17491,54145,,48.95013123359577,28.205128205128172,7.69230769230768,21.653543307086554,14.829396325459301,,1.0
17492,54146,,45.338983050847425,21.739130434782528,4.347826086956507,21.610169491525387,13.559322033898315,,1.0
17493,54147,,62.162162162162275,37.50000000000011,0.0,17.567567567567576,5.405405405405406,,1.0
17494,54148,,56.31067961165049,24.074074074074073,5.5555555555555545,21.74757281553398,11.456310679611649,,1.0
17495,54149,,59.11160743009412,27.46596479129772,7.578696598716973,19.31407312991705,12.557944123504395,,1.0
17496,54150,19.3567599761763,53.257790368271955,28.62595419847328,9.923664122137405,22.784297855119387,13.435855928773774,,1.0
17497,54151,,46.00715137067938,25.581395348837162,6.976744186046513,21.21573301549464,11.561382598331347,,1.0
17498,54152,22.165532879818603,57.67312765840719,27.77907215937673,12.77019314024646,22.08553652748412,13.000481807576065,,1.0
17499,54153,,45.283018867924525,33.33333333333338,0.0,20.75471698113209,11.320754716981131,,1.0
17500,54154,,65.22052921741604,34.97084562718998,8.265091716186996,26.476431124189485,14.499650639450412,,1.0
17501,54155,,41.791044776119364,21.874999999999996,6.250000000000008,22.686567164179092,13.134328358208956,,1.0
17502,54156,,60.768272683644234,20.057825741455034,10.209240776176935,19.47635203547138,12.196433584153795,,1.0
17503,54157,25.842696629213485,59.39689393324479,32.205341100273685,10.646962544109881,22.18751317490959,13.522119401582087,,1.0
17504,54158,,48.03921568627449,10.000000000000002,10.000000000000002,25.490196078431378,10.784313725490202,,1.0
17505,54159,23.794272795779964,55.756578947368425,30.90909090909091,9.212121212121213,24.886133603238868,14.65080971659919,,1.0
17506,54160,,48.73417721518996,19.354838709677452,12.90322580645159,18.670886075949365,12.341772151898775,,1.0
17507,54161,,62.94820717131482,26.923076923077012,3.8461538461538582,24.70119521912352,10.7569721115538,,1.0
17508,54162,,49.11917098445597,22.340425531914924,4.255319148936162,22.176165803108788,13.678756476683938,,1.0
17509,54163,,64.377994582889,28.031916848061037,14.284063889457247,19.374870384137672,12.519956734235027,,1.0
17510,54164,,47.058823529411754,28.57142857142857,0.0,19.11764705882353,7.352941176470589,,1.0
17511,54165,,28.90314777479616,24.188070404092755,5.914216474868379,33.778668755910914,8.858580311830174,,1.0
17512,54166,,57.14285714285714,25.0,0.0,10.714285714285714,3.571428571428571,,1.0
17513,54167,17.850098619329387,46.158786910605976,22.07792207792208,5.844155844155848,22.194867845341662,15.333465619528267,,1.0
17514,54168,,40.98360655737704,25.92592592592589,11.111111111111075,28.278688524590105,7.786885245901614,,1.0
17515,54169,,61.97183098591545,24.999999999999986,0.0,14.084507042253517,9.859154929577457,,1.0
17516,54170,,44.230769230769226,16.666666666666664,16.666666666666664,19.230769230769234,5.769230769230768,,1.0
17517,54171,,46.45502645502646,21.276595744680932,9.57446808510639,16.08465608465603,14.920634920634914,,1.0
17518,54172,,58.33333333333334,18.181818181818183,4.545454545454546,20.0,12.916666666666668,,1.0
17519,54173,,47.40259740259737,15.38461538461539,0.0,17.532467532467553,18.831168831168835,,1.0
17520,54174,19.733924611973396,52.31605352825397,29.23673847325212,8.377135463397343,16.77851767599917,17.899724309491173,,1.0
17521,54175,,53.28719723183391,25.0,3.571428571428571,18.68512110726644,12.45674740484429,,1.0
17522,54176,,56.174520259753294,28.865979381443292,9.278350515463927,29.324835675321978,11.333687471128405,,1.0
17523,54177,,56.603773584905795,19.04761904761904,4.7619047619047645,21.22641509433962,14.622641509433961,,1.0
17524,54178,,43.83561643835628,26.6666666666667,0.0,19.178082191780806,12.328767123287662,,1.0
17525,54179,,45.12195121951221,20.833333333333254,4.166666666666661,17.47967479674795,13.821138211382065,,1.0
17526,54180,,48.5294117647058,16.66666666666669,16.66666666666669,41.17647058823535,16.176470588235308,,1.0
17527,54181,,57.471264367815934,26.984126984127002,14.285714285714285,23.809523809523746,11.001642036124787,,1.0
17528,54182,,54.25531914893629,36.66666666666656,3.3333333333333255,16.666666666666714,13.475177304964529,,1.0
17529,54183,,72.30769230769229,28.57142857142857,14.285714285714285,20.0,9.230769230769232,,1.0
17530,54184,25.988273122753924,49.06457164484554,38.13780010879537,10.291494094607117,25.305805408173388,13.806889464663305,,1.0
17531,54184,25.988273122753924,,,,,,,1.0
17532,54185,,34.782608695652215,40.0,20.0,26.08695652173914,13.043478260869591,,1.0
17533,54186,,37.268518518518526,22.09302325581395,11.627906976744184,20.02314814814815,11.574074074074074,,1.0
17534,54187,,53.57142857142858,40.00000000000008,20.00000000000004,22.619047619047574,8.333333333333336,,1.0
17535,54188,,43.88227541280529,17.391304347826093,8.695652173913036,29.637340410418943,11.829125888923251,,1.0
17536,54189,,54.663774403470704,26.66666666666667,11.111111111111109,22.125813449023862,14.533622559652926,,1.0
17537,54190,,52.08333333333336,30.000000000000018,30.000000000000018,29.166666666666604,10.416666666666664,,1.0
17538,54191,,64.77272727272732,22.222222222222218,11.111111111111109,37.499999999999936,4.545454545454542,,1.0
17539,54192,,47.435897435897395,19.999999999999922,0.0,29.059829059829067,7.692307692307691,,1.0
17540,54193,,43.07692307692316,33.33333333333338,16.66666666666669,27.69230769230774,15.38461538461541,,1.0
17541,54194,,50.37593984962406,27.90697674418605,9.30232558139535,19.047619047619047,9.022556390977444,,1.0
17542,54195,,54.6583850931677,25.0,0.0,15.527950310559005,18.01242236024845,,1.0
17543,54196,,49.070927349963476,28.31677173012629,8.433631667809918,25.6123385197878,18.0202968991989,,1.0
17544,54197,11.584327086882453,43.28358208955215,21.428571428571388,6.122448979591839,36.18116314976838,10.602161605764264,,1.0
17545,54198,,60.869565217391326,18.181818181818212,9.09090909090906,19.56521739130434,10.43478260869566,,1.0
17546,54199,,58.09523809523799,29.41176470588236,5.882352941176473,25.07936507936509,10.158730158730172,,1.0
17547,54200,,55.55555555555557,25.000000000000046,0.0,20.63492063492068,15.873015873015918,,1.0
17548,54201,,63.63228746809772,30.566922020201737,3.8583973380459096,25.61598281077707,6.54503470084658,,1.0
17549,54202,,30.49645390070917,14.814814814814778,3.7037037037037015,12.056737588652474,13.829787234042538,,1.0
17550,54203,,49.16666666666666,25.0,0.0,22.5,10.833333333333336,,1.0
17551,54204,,53.24675324675329,24.99999999999988,0.0,18.181818181818176,7.792207792207789,,1.0
17552,54205,29.1015625,66.75766369940332,31.55555555555561,12.444444444444473,28.779359443630174,12.230301370503161,,1.0
17553,54206,,50.170648464163826,20.689655172413797,6.896551724137932,18.77133105802048,10.921501706484642,,1.0
17554,54207,,57.30337078651678,22.222222222222232,11.111111111111116,31.460674157303423,7.86516853932585,,1.0
17555,54208,,61.61241985776015,29.68117579134293,0.0,21.03955438679825,12.265594754596846,,1.0
17556,54209,,42.00000000000002,20.00000000000004,0.0,11.999999999999998,20.0,,1.0
17557,54210,,53.89221556886241,27.777777777777768,5.555555555555554,22.155688622754518,11.37724550898207,,1.0
17558,54211,,64.74358974358961,33.33333333333337,11.111111111111082,35.25641025641028,7.692307692307699,,1.0
17559,54212,,46.815286624203814,21.212121212121147,12.121212121212109,21.01910828025478,7.643312101910827,,1.0
17560,54213,,52.447552447552454,20.0,10.0,16.783216783216783,11.538461538461537,,1.0
17561,54214,,45.135367898008674,20.92213814324865,11.157815287821007,17.5317472715344,15.352869413370161,,1.0
17562,54215,26.99973425458411,55.79893624309005,31.32833292969821,11.212768056333035,24.433530417424546,14.198932970836713,,1.0
17563,54215,26.99973425458411,,,,,,,1.0
17564,54216,,44.66019417475725,30.000000000000046,10.0,14.563106796116461,18.446601941747517,,1.0
17565,54217,,59.558823529411754,21.428571428571427,7.142857142857142,26.470588235294123,11.764705882352938,,1.0
17566,54218,,42.0,0.0,0.0,12.0,10.0,,1.0
17567,54219,,45.6140350877194,0.0,0.0,17.543859649122815,12.280701754385973,,1.0
17568,54220,,58.06451612903224,24.999999999999968,24.999999999999968,16.129032258064512,12.903225806451609,,1.0
17569,54221,,41.08108108108117,21.052631578947327,0.0,22.702702702702688,9.729729729729707,,1.0
17570,54222,,56.73045893151565,29.523809523809568,11.428571428571429,29.61949146476449,11.84289117986984,,1.0
17571,54223,,57.7380952380954,24.999999999999968,12.500000000000046,29.166666666666703,10.714285714285714,,1.0
17572,54224,,31.11111111111111,10.0,0.0,16.666666666666664,3.333333333333333,,1.0
17573,54225,,40.41095890410947,14.285714285714288,14.285714285714288,20.547945205479454,10.273972602739713,,1.0
17574,54226,,64.56692913385827,25.0,16.666666666666664,24.409448818897637,15.74803149606299,,1.0
17575,54227,,61.17424242424242,31.19266055045872,10.091743119266058,27.556818181818183,11.363636363636365,,1.0
17576,54228,,57.69230769230778,40.00000000000009,0.0,32.69230769230769,23.076923076923073,,1.0
17577,54229,,59.58904109589033,33.333333333333435,3.0303030303030383,27.73972602739728,10.616438356164377,,1.0
17578,54230,,69.56521739130429,57.14285714285714,0.0,36.956521739130395,10.869565217391308,,1.0
17579,54231,,49.64028776978429,15.38461538461535,7.692307692307691,17.26618705035971,12.949640287769792,,1.0
17580,54232,14.177563661390225,45.00229270903683,23.281065465509048,8.016497005110661,18.71180890443496,14.751041885104275,,1.0
17581,54233,,35.71428571428576,0.0,50.00000000000009,17.857142857142833,17.857142857142833,,1.0
17582,54234,23.09236947791165,51.94456861868575,26.694915254237298,8.47457627118645,19.98211890925345,11.041573535985718,,1.0
17583,54235,,42.04204204204208,21.875000000000014,9.374999999999973,18.918918918918905,13.213213213213209,,1.0
17584,54236,,55.390334572490815,25.92592592592597,3.7037037037037055,23.420074349442363,10.408921933085528,,1.0
17585,54237,,62.0253164556961,37.50000000000009,12.500000000000005,24.05063291139238,7.59493670886076,,1.0
17586,54238,,52.23214285714282,31.999999999999908,0.0,19.64285714285716,11.160714285714311,,1.0
17587,54239,,59.5959595959596,20.0,0.0,23.232323232323232,8.080808080808081,,1.0
17588,54240,,51.92307692307693,33.33333333333333,0.0,25.0,7.6923076923076925,,1.0
17589,54241,,50.0,28.57142857142857,0.0,35.29411764705883,8.823529411764708,,1.0
17590,54242,,42.28855721393045,10.0,0.0,11.44278606965174,15.422885572139316,,1.0
17591,54243,,52.201257861635334,23.529411764705927,11.764705882352963,23.27044025157236,8.805031446540877,,1.0
17592,54244,,40.860215053763476,33.3333333333334,0.0,13.978494623655873,8.60215053763441,,1.0
17593,54245,,59.52380952380955,25.000000000000032,25.000000000000032,19.04761904761904,14.285714285714285,,1.0
17594,54246,,60.344827586206854,42.85714285714303,14.285714285714304,29.310344827586192,20.689655172413765,,1.0
17595,54247,,49.650349650349646,15.384615384615385,0.0,23.07692307692308,11.188811188811188,,1.0
17596,54248,,67.07317073170732,12.5,25.0,25.609756097561,9.756097560975617,,1.0
17597,54249,,54.502369668246466,31.81818181818179,0.0,18.957345971563946,10.426540284360149,,1.0
17598,54250,,51.73000055429728,19.83480142246891,5.351971668769413,21.91208298878563,11.263750247072918,,1.0
17599,54251,,73.26732673267321,33.333333333333336,8.333333333333334,31.683168316831626,7.920792079207901,,1.0
17600,54252,,41.21904061377232,35.13513513513513,13.513513513513539,35.05041729652043,11.927545272564332,,1.0
17601,54253,,51.91082802547771,28.35820895522384,5.97014925373133,20.063694267515913,10.509554140127383,,1.0
17602,54254,30.522765598650928,57.821854593701524,30.66202090592332,9.407665505226461,22.53403085019932,12.144964679003493,,1.0
17603,54255,,61.97183098591549,25.0,12.5,30.985915492957744,5.63380281690141,,1.0
17604,54256,,44.3089430894309,20.0,12.0,16.666666666666664,13.821138211382115,,1.0
17605,54257,14.790139906728847,40.561224489795926,29.637096774193548,10.685483870967742,28.03996598639456,13.286564625850339,,1.0
17606,54258,,52.71317829457365,23.07692307692308,15.384615384615385,17.05426356589147,17.05426356589147,,1.0
17607,54259,,57.29729729729731,21.052631578947352,5.2631578947368425,25.945945945945923,11.891891891891873,,1.0
17608,54260,,54.57644772996686,18.368984020054718,8.255900729019478,21.239514464100846,12.647813681522596,,1.0
17609,54261,39.32987634623054,60.30378809561204,40.81230059873013,9.77654989979784,21.063728332816858,13.143312712724367,,1.0
17610,54261,39.32987634623054,,,,,,,1.0
17611,54262,,47.712418300653475,25.0,18.75,20.915032679738513,15.032679738562068,,1.0
17612,54263,35.53493449781659,64.69541139240506,35.30465949820788,11.827956989247312,24.42642405063291,12.658227848101266,,1.0
17613,54264,,48.5875706214688,26.31578947368423,10.526315789473687,22.598870056497177,10.734463276836165,,1.0
17614,54265,13.119026933101651,37.74109736175981,22.130777229353527,10.188454794743123,27.076246075543366,13.96355454060273,,1.0
17615,54266,,54.30267062314535,26.470588235294162,8.82352941176474,16.6172106824926,12.75964391691396,,1.0
17616,54268,,52.84552845528454,38.461538461538474,15.384615384615419,22.76422764227641,14.634146341463426,,1.0
17617,54269,,48.282036969138936,18.322433202329734,11.093966888700773,22.298872235868345,13.024990991732205,,1.0
17618,54270,26.327312534209085,51.966666666666605,31.804281345565833,10.397553516819585,22.100000000000033,11.166666666666664,,1.0
17619,54271,,62.74509803921568,27.27272727272727,0.0,30.392156862745093,7.84313725490196,,1.0
17620,54272,,42.81042776962328,15.082901842950413,9.08807607996762,11.961281367079707,13.742592020874234,,1.0
17621,54273,31.44149701830146,60.81336238198983,36.48293963254593,11.15485564304462,26.724763979665934,12.912127814088596,,1.0
17622,54274,35.491519241291265,53.901171359208,45.52264413123478,12.583002615381222,23.49363927521037,15.8547255425915,,1.0
17623,54274,35.491519241291265,,,,,,,1.0
17624,54275,,53.142857142857075,31.578947368421048,0.0,18.285714285714246,13.714285714285722,,1.0
17625,54276,,58.789113242272094,22.27906517445503,8.066651510970232,17.83143758787586,11.871121740255742,,1.0
17626,54277,,63.467864110961145,23.732702184868128,3.16202971759736,27.175464870063475,13.449486538669655,,1.0
17627,54278,,50.649350649350644,28.57142857142857,14.285714285714285,11.688311688311687,15.584415584415586,,1.0
17628,54279,,52.08511293716279,25.31645569620252,2.5316455696202524,23.33028532378975,13.188911382589524,,1.0
17629,54280,38.272841051314145,68.16584094432304,43.88714733542317,10.344827586206893,31.15185331415254,11.662516862057569,,1.0
17630,54281,,52.675184918635075,20.35851080020424,8.011063278313943,28.40006938139282,10.242291549193752,,1.0
17631,54282,,57.72357723577238,30.769230769230763,7.692307692307698,12.195121951219553,14.634146341463465,,1.0
17632,54283,,50.022107201505754,26.334422080089823,12.396960544049087,17.302977957798156,11.493024227512445,,1.0
17633,54284,,72.9803728128872,31.616084193472307,4.391119748175642,31.37708621474506,11.278778031807914,,1.0
17634,54285,,47.82608695652174,25.0,0.0,26.08695652173913,6.521739130434782,,1.0
17635,54286,,57.98446582970835,29.54545454545456,12.878787878787875,28.06083402536598,11.55618517252105,,1.0
17636,54287,,57.74647887323929,19.04761904761908,9.523809523809488,18.309859154929566,11.267605633802823,,1.0
17637,54288,,46.73366834170854,25.64102564102564,2.564102564102564,20.854271356783922,13.06532663316583,,1.0
17638,54289,,37.45928338762223,22.58064516129036,12.903225806451616,28.990228013029352,11.726384364820873,,1.0
17639,54290,,58.47953216374278,20.0,0.0,23.976608187134442,8.187134502923964,,1.0
17640,54291,,41.00418410041834,18.181818181818297,4.545454545454565,19.665271966527182,13.807531380753119,,1.0
17641,54292,,52.59740259740261,14.285714285714304,0.0,16.883116883116898,12.337662337662284,,1.0
17642,54293,,48.64864864864865,37.5,0.0,18.918918918918923,10.810810810810812,,1.0
17643,54294,,51.28205128205128,25.0,0.0,18.803418803418804,7.6923076923076925,,1.0
17644,54295,,59.28440393740137,30.00000000000007,7.500000000000008,25.26031124289279,14.424251707751155,,1.0
17645,54296,,43.400240432654456,17.884389933838793,8.540539196596827,17.365597192894874,12.217716113119053,,1.0
17646,54297,,64.80857485879518,23.107236418912592,3.9556099233471538,22.37866964704677,10.915149701525321,,1.0
17647,54298,,52.41935483870967,25.0,0.0,21.774193548387093,10.483870967741936,,1.0
17648,54299,,44.50549450549449,22.222222222222218,11.111111111111109,15.384615384615385,13.736263736263735,,1.0
17649,54300,22.83144763562518,44.31080751837314,29.79874509584718,13.345551062508195,20.122161864277185,16.71083559305994,,1.0
17650,54301,,41.346153846153854,27.272727272727188,9.090909090909088,18.269230769230774,10.576923076923077,,1.0
17651,54302,,53.93577498839664,23.7084885316888,8.095245240134554,23.300155992861637,11.736343297055294,,1.0
17652,54303,,64.6666666666666,32.352941176470665,17.64705882352945,32.999999999999964,8.333333333333332,,1.0
17653,54304,30.979055041402827,38.48786759679613,47.94948891608171,8.774388708431212,23.184699537430138,17.695363296794653,,1.0
17654,54304,30.979055041402827,,,,,,,1.0
17655,54305,17.36163760424564,43.493303476214436,23.402044560442537,7.6626404263810075,27.48270281494163,12.921243975438342,,1.0
17656,54306,,61.62361623616247,24.99999999999989,17.857142857142833,26.56826568265689,11.808118081180814,,1.0
17657,54307,,44.6969696969697,15.384615384615385,0.0,21.96969696969697,9.090909090909092,,1.0
17658,54308,,63.33333333333341,38.46153846153853,0.0,34.166666666666735,9.166666666666684,,1.0
17659,54309,,41.114982578397225,24.13793103448285,3.448275862068976,21.25435540069684,11.846689895470377,,1.0
17660,54310,,66.66666666666666,,,0.0,0.0,,1.0
17661,54311,,40.64516129032248,23.913043478260878,4.3478260869565055,14.623655913978482,13.118279569892447,,1.0
17662,54312,,46.19736320899525,18.33038301634594,14.720380475194787,22.714368266212126,10.550112666213856,,1.0
17663,54313,,42.04545454545455,23.529411764705877,5.882352941176469,11.931818181818182,17.045454545454547,,1.0
17664,54314,20.752847944526998,52.36533105130714,29.442561721487635,7.374428152911781,28.175593716354697,9.370993894421249,,1.0
17665,54315,,51.28257083325444,22.89888983500607,4.0910056566865896,19.438513803901692,12.994424017454966,,1.0
17666,54316,,41.284403669724774,14.285714285714285,4.761904761904762,11.46788990825688,11.46788990825688,,1.0
17667,54317,,51.06382978723404,30.0,10.0,24.46808510638298,10.638297872340424,,1.0
17668,54318,20.339536402220048,50.65309596229866,21.463332522358296,7.747855776617443,21.989930990550267,13.671927197096029,,1.0
17669,54320,,52.452830188679286,19.230769230769294,3.846153846153851,26.037735849056578,12.830188679245252,,1.0
17670,54321,32.80182232346242,62.906297940659755,38.73388147808786,7.902613632311889,22.00203003805901,13.20270843478031,,1.0
17671,54322,34.567126725219566,64.84471321036251,39.03420523138833,11.871227364185106,31.03518517534718,12.095721905986409,,1.0
17672,54323,39.5184297614972,57.62123129538062,48.49955540706872,11.27940450105109,23.87778857227407,15.203293446670664,,1.0
17673,54323,39.5184297614972,,,,,,,1.0
17674,54324,,57.647672484129,12.5,37.50000000000011,17.967654097642285,11.550634777055715,,1.0
17675,54325,,45.333333333333385,28.571428571428577,14.285714285714288,21.33333333333333,13.333333333333336,,1.0
17676,54326,,57.89473684210542,26.315789473684216,10.526315789473687,17.368421052631632,12.105263157894775,,1.0
17677,54327,,45.57735062141275,20.16527387554784,4.0003590561644256,20.366806281744157,12.138724647031147,,1.0
17678,54328,14.107251675807431,39.62461689389466,27.20560972120257,8.81399646234582,27.857236739481763,12.566943138215535,,1.0
17679,54329,38.60566448801743,57.639746892157405,43.79319210000432,13.129165747923706,25.34796357303169,15.917329491032536,,1.0
17680,54329,38.60566448801743,,,,,,,1.0
17681,54330,,35.22727272727271,20.58823529411764,0.0,24.43181818181819,13.352272727272727,,1.0
17682,54331,,61.206896551724135,40.74074074074071,11.111111111111127,34.051724137931,11.20689655172412,,1.0
17683,54332,,46.73635428405075,32.65770377526742,8.686084737791418,27.134057490660524,13.034210277109413,,1.0
17684,54333,,52.82438407046368,24.999999999999947,15.000000000000028,22.049472662718053,13.845017718450876,,1.0
17685,54334,,54.787736318903406,21.739130434782624,6.521739130434788,23.16313723927724,12.694384126541415,,1.0
17686,54335,,51.03857566765565,30.769230769230763,5.128205128205125,23.73887240356081,9.49554896142434,,1.0
17687,54336,,48.648648648648674,23.076923076923073,11.538461538461526,25.225225225225266,12.355212355212359,,1.0
17688,54337,,58.558558558558595,18.18181818181812,18.18181818181812,20.72072072072068,17.117117117117104,,1.0
17689,54338,,45.627376425855545,19.23076923076923,3.8461538461538463,23.700887198986106,12.674271229404312,,1.0
17690,54339,25.51174315880198,41.557526898593025,37.394884013089474,11.522030204331292,22.020620008463286,16.161623419782213,,1.0
17691,54339,25.51174315880198,,,,,,,1.0
17692,54340,,50.57915057915058,16.0,8.0,14.671814671814673,13.127413127413124,,1.0
17693,54343,,57.534246575342465,26.66666666666667,6.666666666666668,21.917808219178077,11.643835616438356,,1.0
17694,54344,,55.675675675675656,26.31578947368427,5.2631578947368425,24.324324324324284,11.891891891891882,,1.0
17695,54345,,46.52014652014644,22.22222222222216,18.518518518518487,20.512820512820557,18.315018315018342,,1.0
17696,54346,,52.127659574468105,21.052631578947413,10.526315789473706,29.2553191489362,9.042553191489368,,1.0
17697,54348,,44.210526315789366,27.777777777777768,0.0,23.6842105263158,16.315789473684212,,1.0
17698,54349,,60.902255639097845,21.42857142857148,0.0,27.067669172932337,6.015037593984978,,1.0
17699,54350,,54.13005272407725,21.052631578947352,1.7543859649122802,21.792618629173976,10.544815465729345,,1.0
17700,54351,,51.748750892219725,27.083333333333325,4.8611111111111205,25.124910778015675,13.27623126338326,,1.0
17701,54352,,41.56804733727811,27.142857142857146,4.285714285714286,23.66863905325444,11.982248520710057,,1.0
17702,54353,,56.985558751018154,27.345070327394165,9.3077656497432,26.620215008878397,12.400988304529164,,1.0
17703,54354,,32.43243243243241,25.000000000000053,0.0,13.51351351351353,8.10810810810813,,1.0
17704,54355,,54.43037974683542,14.285714285714288,0.0,29.113924050632896,8.860759493670889,,1.0
17705,54356,,50.90909090909091,20.0,0.0,23.63636363636364,12.727272727272727,,1.0
17706,54357,42.07959422551697,53.865759049158214,43.750000000000185,15.306122448979615,17.72507396578338,18.23701322526043,,1.0
17707,54357,42.07959422551697,,,,,,,1.0
17708,54358,,45.7547169811321,14.285714285714176,4.7619047619047405,30.18867924528307,8.018867924528315,,1.0
17709,54359,,51.67464114832533,15.789473684210524,10.526315789473687,22.488038277511922,12.918660287081305,,1.0
