CODE_INSEE,LIBCOM,TX_POVERTY
67466,Siegen,18.452450980392157
67467,Siewiller,18.452450980392157
67468,Siltzheim,18.452450980392157
67470,Solbach,18.452450980392157
67471,Souffelweyersheim,16.73228346456693
67472,Soufflenheim,22.687302145620823
67473,Soultz-les-Bains,18.452450980392157
67474,Soultz-sous-Forêts,21.22473246135553
67475,Sparsbach,18.452450980392157
67476,Stattmatten,18.452450980392157
67477,Steige,18.452450980392157
67478,Steinbourg,18.452450980392157
67479,Steinseltz,18.452450980392157
67480,Still,18.452450980392157
67481,Stotzheim,18.452450980392157
67482,Strasbourg,36.05510542939539
67483,Struth,18.452450980392157
67484,Stundwiller,18.452450980392157
67485,Stutzheim-Offenheim,18.452450980392157
67486,Sundhouse,18.452450980392157
67487,Surbourg,18.452450980392157
67488,Thal-Drulingen,18.452450980392157
67489,Thal-Marmoutier,18.452450980392157
67490,Thanvillé,18.452450980392157
67491,Tieffenbach,18.452450980392157
67492,Traenheim,18.452450980392157
67493,Triembach-au-Val,18.452450980392157
67494,Trimbach,18.452450980392157
67495,Truchtersheim,12.559965111208024
67497,Uhlwiller,18.452450980392157
67498,Uhrwiller,18.452450980392157
67499,Urbeis,18.452450980392157
67500,Urmatt,18.452450980392157
67501,Uttenheim,18.452450980392157
67502,Uttenhoffen,18.452450980392157
67503,Uttwiller,18.452450980392157
67504,Valff,18.452450980392157
67505,La Vancelle,18.452450980392157
67506,Vendenheim,18.010594467333725
67507,Villé,26.98268003646308
67508,Vœllerdingen,18.452450980392157
67509,Volksberg,18.452450980392157
67510,Wahlenheim,18.452450980392157
67511,Walbourg,18.452450980392157
67513,Waldersbach,18.452450980392157
67514,Waldhambach,18.452450980392157
67515,Waldolwisheim,18.452450980392157
67516,Waltenheim-sur-Zorn,18.452450980392157
67517,Wangen,18.452450980392157
67519,La Wantzenau,14.150047483380817
67520,Wasselonne,23.382485705687632
67521,Weinbourg,18.452450980392157
67522,Weislingen,18.452450980392157
67523,Weitbruch,15.893587994542974
67524,Weiterswiller,18.452450980392157
67525,Westhoffen,18.452450980392157
67526,Westhouse,18.452450980392157
67527,Westhouse-Marmoutier,18.452450980392157
67528,Weyer,18.452450980392157
67529,Weyersheim,15.592853275582025
67530,Wickersheim-Wilshausen,18.452450980392157
67531,Wildersbach,18.452450980392157
67532,Willgottheim,18.452450980392157
67534,Wilwisheim,18.452450980392157
67535,Wimmenau,18.452450980392157
67536,Windstein,18.452450980392157
67537,Wingen,18.452450980392157
67538,Wingen-sur-Moder,18.452450980392157
67539,Wingersheim les Quatre Bans,14.873417721518987
67540,Wintershouse,18.452450980392157
67541,Wintzenbach,18.452450980392157
67542,Wintzenheim-Kochersberg,18.452450980392157
67543,Wisches,18.452450980392157
67544,Wissembourg,28.4389823199655
67545,Witternheim,18.452450980392157
67546,Wittersheim,18.452450980392157
67547,Wittisheim,18.452450980392157
67548,Wiwersheim,18.452450980392157
67550,Wœrth,18.452450980392157
67551,Wolfisheim,18.200749687630154
67552,Wolfskirchen,18.452450980392157
67553,Wolschheim,18.452450980392157
67554,Wolxheim,18.452450980392157
67555,Zehnacker,18.452450980392157
67556,Zeinheim,18.452450980392157
67557,Zellwiller,18.452450980392157
67558,Zinswiller,18.452450980392157
67559,Zittersheim,18.452450980392157
68001,Algolsheim,18.61134910662416
68002,Altenach,18.61134910662416
68004,Altkirch,25.877574702639976
68005,Ammerschwihr,16.512059369202227
68006,Bernwiller,18.61134910662416
68007,Andolsheim,14.188034188034187
68008,Appenwihr,18.61134910662416
68009,Artzenheim,18.61134910662416
68010,Aspach,18.61134910662416
68011,Aspach-le-Bas,18.61134910662416
68012,Aspach-Michelbach,18.61134910662416
68013,Attenschwiller,18.61134910662416
68014,Aubure,18.61134910662416
68015,Baldersheim,13.027656477438137
68016,Balgau,18.61134910662416
68017,Ballersdorf,18.61134910662416
68018,Balschwiller,18.61134910662416
68019,Baltzenheim,18.61134910662416
68020,Bantzenheim,18.61134910662416
68021,Bartenheim,14.167433302667892
68022,Battenheim,18.61134910662416
68023,Beblenheim,18.61134910662416
68024,Bellemagny,18.61134910662416
68025,Bendorf,18.61134910662416
68026,Bennwihr,18.61134910662416
68027,Berentzwiller,18.61134910662416
68028,Bergheim,19.574119574119575
68029,Bergholtz,18.61134910662416
68030,Bergholtzzell,18.61134910662416
68032,Berrwiller,18.61134910662416
68033,Bettendorf,18.61134910662416
68034,Bettlach,18.61134910662416
68035,Biederthal,18.61134910662416
68036,Biesheim,20.522117476432197
68037,Biltzheim,18.61134910662416
68038,Bischwihr,18.61134910662416
68039,Bisel,18.61134910662416
68040,Bitschwiller-lès-Thann,24.113475177304963
68041,Blodelsheim,13.88888888888889
68042,Blotzheim,13.415116739216462
68043,Bollwiller,17.17439293598234
68044,Le Bonhomme,18.61134910662416
68045,Bourbach-le-Bas,18.61134910662416
68046,Bourbach-le-Haut,18.61134910662416
68049,Bouxwiller,18.61134910662416
68050,Bréchaumont,18.61134910662416
68051,Breitenbach-Haut-Rhin,18.61134910662416
68052,Bretten,18.61134910662416
68054,Brinckheim,18.61134910662416
68055,Bruebach,18.61134910662416
68056,Brunstatt-Didenheim,18.003525782282946
68057,Buethwiller,18.61134910662416
68058,Buhl,21.031286210892237
68059,Burnhaupt-le-Bas,12.928501469147893
68060,Burnhaupt-le-Haut,18.61134910662416
68061,Buschwiller,18.61134910662416
68062,Carspach,19.0253045923149
68063,Cernay,27.769159168476577
68064,Chalampé,18.61134910662416
68065,Chavannes-sur-l'Étang,18.61134910662416
68066,Colmar,29.954395743602735
68067,Courtavon,18.61134910662416
68068,Dannemarie,28.74341610233258
68069,Dessenheim,18.61134910662416
68071,Diefmatten,18.61134910662416
68072,Dietwiller,18.61134910662416
68073,Dolleren,18.61134910662416
68074,Durlinsdorf,18.61134910662416
68075,Durmenach,18.61134910662416
68076,Durrenentzen,18.61134910662416
68077,Eglingen,18.61134910662416
68078,Eguisheim,18.61134910662416
68079,Elbach,18.61134910662416
68080,Emlingen,18.61134910662416
68081,Saint-Bernard,18.61134910662416
68082,Ensisheim,21.709731948804638
68083,Eschbach-au-Val,18.61134910662416
68084,Eschentzwiller,18.61134910662416
68085,Eteimbes,18.61134910662416
68086,Falkwiller,18.61134910662416
68087,Feldbach,18.61134910662416
68088,Feldkirch,18.61134910662416
68089,Fellering,18.61134910662416
68090,Ferrette,18.61134910662416
68091,Fessenheim,14.441645675902603
68092,Fislis,18.61134910662416
68093,Flaxlanden,18.61134910662416
68094,Folgensbourg,18.61134910662416
68095,Fortschwihr,18.61134910662416
68096,Franken,18.61134910662416
68097,Fréland,18.61134910662416
68098,Friesen,18.61134910662416
68099,Frœningen,18.61134910662416
68100,Fulleren,18.61134910662416
68101,Galfingue,18.61134910662416
68102,Geishouse,18.61134910662416
68103,Geispitzen,18.61134910662416
68104,Geiswasser,18.61134910662416
68105,Gildwiller,18.61134910662416
68106,Goldbach-Altenbach,18.61134910662416
68107,Gommersdorf,18.61134910662416
68109,Griesbach-au-Val,18.61134910662416
68110,Grussenheim,18.61134910662416
68111,Gueberschwihr,18.61134910662416
68112,Guebwiller,29.632972322503008
68113,Guémar,18.61134910662416
68114,Guevenatten,18.61134910662416
68115,Guewenheim,18.61134910662416
68116,Gundolsheim,18.61134910662416
68117,Gunsbach,18.61134910662416
68118,Habsheim,15.718827269516073
68119,Hagenbach,18.61134910662416
68120,Hagenthal-le-Bas,18.61134910662416
68121,Hagenthal-le-Haut,18.61134910662416
68122,Hartmannswiller,18.61134910662416
68123,Hattstatt,18.61134910662416
68124,Hausgauen,18.61134910662416
68125,Hecken,18.61134910662416
68126,Hégenheim,12.303523035230352
68127,Heidwiller,18.61134910662416
68128,Heimersdorf,18.61134910662416
68129,Heimsbrunn,18.61134910662416
68130,Heiteren,18.61134910662416
68131,Heiwiller,18.61134910662416
68132,Helfrantzkirch,18.61134910662416
68134,Herrlisheim-près-Colmar,13.915547024952016
68135,Hésingue,11.818825194621372
68136,Hettenschlag,18.61134910662416
68137,Hindlingen,18.61134910662416
68138,Hirsingue,25.382262996941897
68139,Hirtzbach,18.61134910662416
68140,Hirtzfelden,18.61134910662416
68141,Hochstatt,14.153327716933445
68142,Hohrod,18.61134910662416
68143,Porte du Ried,18.61134910662416
68144,Hombourg,18.61134910662416
68145,Horbourg-Wihr,15.950575680988486
68146,Houssen,14.345637583892618
68147,Hunawihr,18.61134910662416
68148,Hundsbach,18.61134910662416
68149,Huningue,21.694742215416028
68150,Husseren-les-Châteaux,18.61134910662416
68151,Husseren-Wesserling,18.61134910662416
68152,Illfurth,15.436746987951807
68153,Illhaeusern,18.61134910662416
68154,Illzach,24.69450101832994
68155,Ingersheim,22.413793103448278
68156,Issenheim,19.289878113407525
68157,Jebsheim,18.61134910662416
68158,Jettingen,18.61134910662416
68159,Jungholtz,18.61134910662416
68160,Kappelen,18.61134910662416
68161,Katzenthal,18.61134910662416
68162,Kaysersberg Vignoble,16.928838951310862
68163,Kembs,11.493461803165864
68165,Kiffis,18.61134910662416
68166,Kingersheim,20.79862488430517
68167,Kirchberg,18.61134910662416
68168,Knœringue,18.61134910662416
68169,Kœstlach,18.61134910662416
68170,Kœtzingue,18.61134910662416
68171,Kruth,18.61134910662416
68172,Kunheim,18.61134910662416
68173,Labaroche,15.320566194837633
68174,Landser,18.61134910662416
68175,Lapoutroie,23.612334801762113
68176,Largitzen,18.61134910662416
68177,Lautenbach,18.61134910662416
68178,Lautenbachzell,18.61134910662416
68179,Lauw,18.61134910662416
68180,Leimbach,18.61134910662416
68181,Levoncourt,18.61134910662416
68182,Leymen,18.61134910662416
68183,Liebenswiller,18.61134910662416
68184,Liebsdorf,18.61134910662416
68185,Lièpvre,18.61134910662416
68186,Ligsdorf,18.61134910662416
68187,Linsdorf,18.61134910662416
68188,Linthal,18.61134910662416
68189,Logelheim,18.61134910662416
68190,Lucelle,18.61134910662416
68191,Luemschwiller,18.61134910662416
68192,Valdieu-Lutran,18.61134910662416
68193,Luttenbach-près-Munster,18.61134910662416
68194,Lutter,18.61134910662416
68195,Lutterbach,24.794745484400657
68196,Magny,18.61134910662416
68197,Magstatt-le-Bas,18.61134910662416
68198,Magstatt-le-Haut,18.61134910662416
68199,Malmerspach,18.61134910662416
68200,Manspach,18.61134910662416
68201,Masevaux-Niederbruck,23.28892971979789
68202,Mertzen,18.61134910662416
68203,Merxheim,18.61134910662416
68204,Metzeral,18.61134910662416
68205,Meyenheim,18.61134910662416
68207,Michelbach-le-Bas,18.61134910662416
68208,Michelbach-le-Haut,18.61134910662416
68209,Mittelwihr,18.61134910662416
68210,Mittlach,18.61134910662416
68211,Mitzach,18.61134910662416
68212,Mœrnach,18.61134910662416
68213,Mollau,18.61134910662416
68214,Montreux-Jeune,18.61134910662416
68215,Montreux-Vieux,18.61134910662416
68216,Mooslargue,18.61134910662416
68217,Moosch,18.61134910662416
68218,Morschwiller-le-Bas,15.29968454258675
68219,Le Haut Soultzbach,18.61134910662416
68221,Muespach,18.61134910662416
68222,Muespach-le-Haut,18.61134910662416
68223,Muhlbach-sur-Munster,18.61134910662416
68224,Mulhouse,40.188500473744575
68225,Munchhouse,18.61134910662416
68226,Munster,27.921195652173914
68227,Muntzenheim,18.61134910662416
68228,Munwiller,18.61134910662416
68229,Murbach,18.61134910662416
68230,Nambsheim,18.61134910662416
68231,Neuf-Brisach,26.51006711409396
68232,Neuwiller,18.61134910662416
68234,Niederentzen,18.61134910662416
68235,Niederhergheim,18.61134910662416
68237,Niedermorschwihr,18.61134910662416
68238,Niffer,18.61134910662416
68239,Oberbruck,18.61134910662416
68240,Illtal,18.61134910662416
68241,Oberentzen,18.61134910662416
68242,Oberhergheim,18.61134910662416
68243,Oberlarg,18.61134910662416
68244,Obermorschwihr,18.61134910662416
68245,Obermorschwiller,18.61134910662416
68246,Obersaasheim,18.61134910662416
68247,Oderen,18.61134910662416
68248,Oltingue,18.61134910662416
68249,Orbey,21.859785783836415
68250,Orschwihr,18.61134910662416
68251,Osenbach,18.61134910662416
68252,Ostheim,18.61134910662416
68253,Ottmarsheim,19.981916817359853
68254,Petit-Landau,18.61134910662416
68255,Pfaffenheim,18.61134910662416
68256,Pfastatt,21.437811864720015
68257,Pfetterhouse,18.61134910662416
68258,Pulversheim,14.967741935483872
68259,Raedersdorf,18.61134910662416
68260,Raedersheim,18.61134910662416
68261,Rammersmatt,18.61134910662416
68262,Ranspach,18.61134910662416
68263,Ranspach-le-Bas,18.61134910662416
68264,Ranspach-le-Haut,18.61134910662416
68265,Rantzwiller,18.61134910662416
68266,Réguisheim,14.747859181731684
68267,Reiningue,16.095238095238095
68268,Retzwiller,18.61134910662416
68269,Ribeauvillé,25.115947199429183
68270,Richwiller,15.663801337153775
68271,Riedisheim,19.900359811790754
68273,Riespach,18.61134910662416
68274,Rimbach-près-Guebwiller,18.61134910662416
68275,Rimbach-près-Masevaux,18.61134910662416
68276,Rimbachzell,18.61134910662416
68277,Riquewihr,18.61134910662416
68278,Rixheim,17.21045105940465
68279,Roderen,18.61134910662416
68280,Rodern,18.61134910662416
68281,Roggenhouse,18.61134910662416
68282,Romagny,18.61134910662416
68283,Rombach-le-Franc,18.61134910662416
68284,Roppentzwiller,18.61134910662416
68285,Rorschwihr,18.61134910662416
68286,Rosenau,10.878323932312652
68287,Rouffach,23.9655878738222
68288,Ruederbach,18.61134910662416
68289,Ruelisheim,13.16415543219667
68290,Rustenhart,18.61134910662416
68291,Rumersheim-le-Haut,18.61134910662416
68292,Saint-Amarin,23.678160919540232
68293,Saint-Cosme,18.61134910662416
68294,Sainte-Croix-aux-Mines,18.61134910662416
68295,Sainte-Croix-en-Plaine,14.652014652014653
68296,Saint-Hippolyte,18.61134910662416
68297,Saint-Louis,24.54337899543379
68298,Sainte-Marie-aux-Mines,38.603839441535776
68299,Saint-Ulrich,18.61134910662416
68300,Sausheim,18.0514825676116
68301,Schlierbach,18.61134910662416
68302,Schweighouse-Thann,18.61134910662416
68303,Schwoben,18.61134910662416
68304,Sentheim,18.61134910662416
68305,Seppois-le-Bas,18.61134910662416
68306,Seppois-le-Haut,18.61134910662416
68307,Sewen,18.61134910662416
68308,Sickert,18.61134910662416
68309,Sierentz,13.918017159199236
68311,Sondernach,18.61134910662416
68312,Sondersdorf,18.61134910662416
68313,Soppe-le-Bas,18.61134910662416
68315,Soultz-Haut-Rhin,21.70643153526971
68316,Soultzbach-les-Bains,18.61134910662416
68317,Soultzeren,18.61134910662416
68318,Soultzmatt,18.619084561675717
68320,Spechbach,18.61134910662416
68321,Staffelfelden,18.37307152875175
68322,Steinbach,18.61134910662416
68323,Steinbrunn-le-Bas,18.61134910662416
68324,Steinbrunn-le-Haut,18.61134910662416
68325,Steinsoultz,18.61134910662416
68326,Sternenberg,18.61134910662416
68327,Stetten,18.61134910662416
68328,Storckensohn,18.61134910662416
68329,Stosswihr,18.61134910662416
68330,Strueth,18.61134910662416
68331,Sundhoffen,14.05693950177936
68332,Tagolsheim,18.61134910662416
68333,Tagsdorf,18.61134910662416
68334,Thann,27.94619982920581
68335,Thannenkirch,18.61134910662416
68336,Traubach-le-Bas,18.61134910662416
68337,Traubach-le-Haut,18.61134910662416
68338,Turckheim,18.181818181818183
68340,Ueberstrass,18.61134910662416
68341,Uffheim,18.61134910662416
68342,Uffholtz,18.61134910662416
68343,Ungersheim,13.17764804003336
68344,Urbès,18.61134910662416
68345,Urschenheim,18.61134910662416
68347,Vieux-Ferrette,18.61134910662416
68348,Vieux-Thann,23.03829252981795
68349,Village-Neuf,13.592639063153491
68350,Vœgtlinshoffen,18.61134910662416
68351,Vogelgrun,18.61134910662416
68352,Volgelsheim,21.74810736407433
68353,Wahlbach,18.61134910662416
68354,Walbach,18.61134910662416
68355,Waldighofen,18.61134910662416
68356,Walheim,18.61134910662416
68357,Waltenheim,18.61134910662416
68358,Wasserbourg,18.61134910662416
68359,Wattwiller,18.61134910662416
68360,Weckolsheim,18.61134910662416
68361,Wegscheid,18.61134910662416
68362,Wentzwiller,18.61134910662416
68363,Werentzhouse,18.61134910662416
68364,Westhalten,18.61134910662416
68365,Wettolsheim,12.326043737574553
68366,Wickerschwihr,18.61134910662416
68367,Widensolen,18.61134910662416
68368,Wihr-au-Val,18.61134910662416
68370,Wildenstein,18.61134910662416
68371,Willer,18.61134910662416
68372,Willer-sur-Thur,20.151371807000945
68373,Winkel,18.61134910662416
68374,Wintzenheim,18.603613651572605
68375,Wittelsheim,20.173794513545747
68376,Wittenheim,23.507782816521633
68377,Wittersdorf,18.61134910662416
68378,Wolfersdorf,18.61134910662416
68379,Wolfgantzen,18.61134910662416
68380,Wolschwiller,18.61134910662416
68381,Wuenheim,18.61134910662416
68382,Zaessingue,18.61134910662416
68383,Zellenberg,18.61134910662416
68384,Zillisheim,15.714285714285714
68385,Zimmerbach,18.61134910662416
68386,Zimmersheim,18.61134910662416
69001,Affoux,16.978320354464074
69002,Aigueperse,16.978320354464074
69003,Albigny-sur-Saône,24.07170294494238
69004,Alix,16.978320354464074
69005,Ambérieux,16.978320354464074
69006,Amplepuis,29.349363507779348
69007,Ampuis,17.83644558918223
69008,Ancy,16.978320354464074
69009,Anse,17.703349282296653
69010,L'Arbresle,24.50570871623503
69012,Les Ardillats,16.978320354464074
69013,Arnas,17.802844531633152
69014,Aveize,16.978320354464074
69016,Azolette,16.978320354464074
69017,Bagnols,16.978320354464074
69018,Beaujeu,30.555555555555557
69019,Belleville-en-Beaujolais,28.76190476190476
69020,Belmont-d'Azergues,16.978320354464074
69021,Bessenay,18.31442463533225
69022,Bibost,16.978320354464074
69023,Blacé,16.978320354464074
69024,Val d'Oingt,18.275245755138517
69026,Le Breuil,16.978320354464074
69027,Brignais,17.414694128496773
69028,Brindas,13.8829298191848
69029,Bron,27.878355480246142
69030,Brullioles,16.978320354464074
69031,Brussieu,16.978320354464074
69032,Bully,18.319928507596067
69033,Cailloux-sur-Fontaines,10.588235294117647
69034,Caluire-et-Cuire,18.662098091557432
69035,Cenves,16.978320354464074
69036,Cercié,16.978320354464074
69037,Chambost-Allières,16.978320354464074
69038,Chambost-Longessaigne,16.978320354464074
69039,Chamelet,16.978320354464074
69040,Champagne-au-Mont-d'Or,18.57405140758874
69042,La Chapelle-sur-Coise,16.978320354464074
69043,Chaponost,14.68425605536332
69044,Charbonnières-les-Bains,12.795698924731184
69045,Charentay,16.978320354464074
69046,Charly,12.494793835901707
69047,Charnay,16.978320354464074
69049,Chasselay,14.942528735632186
69050,Châtillon,16.68077900084674
69051,Chaussan,16.978320354464074
69052,Chazay-d'Azergues,12.667304015296368
69053,Chénas,16.978320354464074
69054,Chénelette,16.978320354464074
69055,Les Chères,16.978320354464074
69056,Chessy,16.978320354464074
69057,Chevinay,16.978320354464074
69058,Chiroubles,16.978320354464074
69059,Civrieux-d'Azergues,16.978320354464074
69060,Claveisolles,16.978320354464074
69061,Cogny,16.978320354464074
69062,Coise,16.978320354464074
69063,Collonges-au-Mont-d'Or,12.640692640692642
69064,Condrieu,23.91017173051519
69065,Corcelles-en-Beaujolais,16.978320354464074
69066,Cours,27.061068702290076
69067,Courzieu,16.978320354464074
69068,Couzon-au-Mont-d'Or,24.495476687543494
69069,Craponne,15.561635017701963
69070,Cublize,16.978320354464074
69071,Curis-au-Mont-d'Or,16.978320354464074
69072,Dardilly,16.8806911043661
69074,Denicé,16.978320354464074
69075,Dième,16.978320354464074
69076,Dommartin,12.49047981721249
69077,Dracé,16.978320354464074
69078,Duerne,16.978320354464074
69080,Échalas,16.978320354464074
69081,Écully,19.85466980123958
69082,Émeringes,16.978320354464074
69083,Éveux,16.978320354464074
69084,Fleurie,16.978320354464074
69085,Fleurieu-sur-Saône,16.978320354464074
69086,Fleurieux-sur-l'Arbresle,12.260216847372812
69087,Fontaines-Saint-Martin,19.028609447771125
69088,Fontaines-sur-Saône,19.81566820276498
69089,Francheville,16.454393413096614
69090,Frontenas,16.978320354464074
69091,Givors,37.07321526383057
69092,Gleizé,23.486743371685844
69093,Grandris,16.978320354464074
69094,Grézieu-la-Varenne,16.074096205557215
69095,Grézieu-le-Marché,16.978320354464074
69096,Grigny,24.748768472906406
69097,Les Haies,16.978320354464074
69098,Les Halles,16.978320354464074
69099,Haute-Rivoire,16.978320354464074
69100,Irigny,19.727020686713583
69102,Joux,16.978320354464074
69103,Juliénas,16.978320354464074
69104,Jullié,16.978320354464074
69105,Lacenas,16.978320354464074
69106,Lachassagne,16.978320354464074
69107,Lamure-sur-Azergues,16.978320354464074
69108,Lancié,16.978320354464074
69109,Lantignié,16.978320354464074
69110,Larajasse,16.978320354464074
69111,Légny,16.978320354464074
69112,Lentilly,14.323374340949032
69113,Létra,16.978320354464074
69115,Limas,18.271200327734537
69116,Limonest,15.00245941957698
69117,Lissieu,11.182108626198083
69118,Loire-sur-Rhône,18.06633733239238
69119,Longes,16.978320354464074
69120,Longessaigne,16.978320354464074
69121,Lozanne,14.470108695652172
69122,Lucenay,16.978320354464074
69124,Marchampt,16.978320354464074
69125,Marcilly-d'Azergues,16.978320354464074
69126,Marcy,16.978320354464074
69127,Marcy-l'Étoile,14.345238095238095
69130,Meaux-la-Montagne,16.978320354464074
69131,Messimy,15.448504983388705
69132,Meys,16.978320354464074
69133,Millery,13.269731136166522
69134,Moiré,16.978320354464074
69135,Deux-Grosnes,16.978320354464074
69136,Montagny,14.619164619164618
69137,Montmelas-Saint-Sorlin,16.978320354464074
69138,Montromant,16.978320354464074
69139,Montrottier,16.978320354464074
69140,Morancé,13.00893743793446
69141,Mornant,17.07462686567164
69142,La Mulatière,26.14876872302615
69143,Neuville-sur-Saône,24.236474694589877
69145,Odenas,16.978320354464074
69148,Orliénas,13.688212927756654
69149,Oullins,23.078387813392574
69151,Le Perréon,16.978320354464074
69152,Pierre-Bénite,28.254799301919718
69153,Poleymieux-au-Mont-d'Or,16.978320354464074
69154,Pollionnay,13.713862120088955
69155,Pomeys,16.978320354464074
69156,Pommiers,13.104524180967239
69157,Vindry-sur-Turdine,16.64392905866303
69159,Porte des Pierres Dorées,14.195250659630606
69160,Poule-les-Écharmeaux,16.978320354464074
69161,Propières,16.978320354464074
69162,Quincié-en-Beaujolais,16.978320354464074
69163,Quincieux,13.864628820960698
69164,Ranchal,16.978320354464074
69165,Régnié-Durette,16.978320354464074
69166,Riverie,16.978320354464074
69167,Rivolet,16.978320354464074
69168,Rochetaillée-sur-Saône,16.978320354464074
69169,Ronno,16.978320354464074
69170,Rontalon,16.978320354464074
69171,Sain-Bel,18.449612403100776
69172,Salles-Arbuissonnas-en-Beaujolais,16.978320354464074
69173,Sarcey,16.978320354464074
69174,Les Sauvages,16.978320354464074
69175,Savigny,16.54275092936803
69176,Soucieu-en-Jarrest,13.700440528634362
69177,Sourcieux-les-Mines,12.800769971126083
69178,Souzy,16.978320354464074
69179,Beauvallon,12.149080348499517
69180,Saint-André-la-Côte,16.978320354464074
69181,Saint-Appolinaire,16.978320354464074
69182,Saint-Bonnet-des-Bruyères,16.978320354464074
69183,Saint-Bonnet-le-Troncy,16.978320354464074
69184,Sainte-Catherine,16.978320354464074
69186,Saint-Clément-de-Vers,16.978320354464074
69187,Saint-Clément-les-Places,16.978320354464074
69188,Saint-Clément-sur-Valsonne,16.978320354464074
69189,Sainte-Colombe,21.386306001690617
69190,Sainte-Consorce,11.047070124879923
69191,Saint-Cyr-au-Mont-d'Or,16.596022171503098
69192,Saint-Cyr-le-Chatoux,16.978320354464074
69193,Saint-Cyr-sur-le-Rhône,16.978320354464074
69194,Saint-Didier-au-Mont-d'Or,13.69747899159664
69196,Saint-Didier-sur-Beaujeu,16.978320354464074
69197,Saint-Étienne-des-Oullières,16.80517082179132
69198,Saint-Étienne-la-Varenne,16.978320354464074
69199,Saint-Fons,38.025822573927535
69200,Saint-Forgeux,16.978320354464074
69201,Sainte-Foy-l'Argentière,16.978320354464074
69202,Sainte-Foy-lès-Lyon,17.985206624859302
69203,Saint-Genis-l'Argentière,16.978320354464074
69204,Saint-Genis-Laval,19.032314107018763
69205,Saint-Genis-les-Ollières,15.265401007361486
69206,Saint-Georges-de-Reneins,17.88107202680067
69207,Saint-Germain-au-Mont-d'Or,17.276814386640975
69208,Saint-Germain-Nuelles,14.844444444444443
69209,Saint-Igny-de-Vers,16.978320354464074
69212,Saint-Jean-des-Vignes,16.978320354464074
69214,Saint-Jean-la-Bussière,16.978320354464074
69215,Saint-Julien,16.978320354464074
69216,Saint-Julien-sur-Bibost,16.978320354464074
69217,Saint-Just-d'Avray,16.978320354464074
69218,Saint-Lager,16.978320354464074
69219,Saint-Laurent-d'Agny,14.156079854809436
69220,Saint-Laurent-de-Chamousset,24.952380952380953
69225,Saint-Marcel-l'Éclairé,16.978320354464074
69227,Saint-Martin-en-Haut,23.008849557522122
69228,Chabanière,16.627302786962684
69229,Saint-Nizier-d'Azergues,16.978320354464074
69230,Sainte-Paule,16.978320354464074
69231,Saint-Pierre-la-Palud,14.930808448652586
69233,Saint-Romain-au-Mont-d'Or,16.978320354464074
69234,Saint-Romain-de-Popey,16.978320354464074
69235,Saint-Romain-en-Gal,19.19191919191919
69236,Saint-Romain-en-Gier,16.978320354464074
69238,Saint-Symphorien-sur-Coise,26.63594470046083
69239,Saint-Vérand,16.978320354464074
69240,Saint-Vincent-de-Reins,16.978320354464074
69241,Taluyers,15.95358955765047
69242,Taponas,16.978320354464074
69243,Tarare,34.66478696741855
69244,Tassin-la-Demi-Lune,16.321223106627787
69245,Ternand,16.978320354464074
69246,Theizé,16.978320354464074
69248,Thizy-les-Bourgs,29.27927927927928
69249,Thurins,16.666666666666664
69250,La Tour-de-Salvagny,12.37842617152962
69252,Trèves,16.978320354464074
69253,Tupin-et-Semons,16.978320354464074
69254,Valsonne,16.978320354464074
69255,Vaugneray,16.593198992443327
69256,Vaulx-en-Velin,40.15947658965447
69257,Vaux-en-Beaujolais,16.978320354464074
69258,Vauxrenard,16.978320354464074
69259,Vénissieux,37.7271440701953
69260,Vernaison,20.71455720258457
69261,Vernay,16.978320354464074
69263,Villechenève,16.978320354464074
69264,Villefranche-sur-Saône,32.23451960690774
69265,Ville-sur-Jarnioux,16.978320354464074
69266,Villeurbanne,30.18752706318629
69267,Villié-Morgon,21.272885789014822
69268,Vourles,14.53862660944206
69269,Yzeron,16.978320354464074
69270,Chaponnay,11.526479750778815
69271,Chassieu,14.952040624412263
69272,Communay,14.557823129251702
69273,Corbas,17.046708348657592
69275,Décines-Charpieu,25.273705696789754
69276,Feyzin,24.848160057163273
69277,Genas,12.198313463216051
69278,Genay,16.909932360270556
69279,Jonage,14.361879373542152
69280,Jons,16.978320354464074
69281,Marennes,16.978320354464074
69282,Meyzieu,20.36664431030628
69283,Mions,16.028024020589076
69284,Montanay,11.59513132607303
69285,Pusignan,14.503441494591938
69286,Rillieux-la-Pape,30.539481052828076
69287,Saint-Bonnet-de-Mure,14.379457917261055
69288,Saint-Laurent-de-Mure,12.97391304347826
69289,Saint-Pierre-de-Chandieu,13.495104299702001
69290,Saint-Priest,25.946491670873296
69291,Saint-Symphorien-d'Ozon,15.76776649746193
69292,Sathonay-Camp,17.911285794497473
69293,Sathonay-Village,10.173913043478262
69294,Sérézin-du-Rhône,13.421926910299003
69295,Simandres,16.978320354464074
69296,Solaize,14.285714285714285
69297,Ternay,17.049064595834803
69298,Toussieu,12.699468085106384
69299,Colombier-Saugnieu,15.793201133144477
69381,Lyon 1er Arrondissement,28.34949375904002
69382,Lyon 2e Arrondissement,22.90942658557776
69383,Lyon 3e Arrondissement,23.76737246223742
69384,Lyon 4e Arrondissement,20.609459024681712
69385,Lyon 5e Arrondissement,23.740082280340875
69386,Lyon 6e Arrondissement,19.04322614654718
69387,Lyon 7e Arrondissement,27.328872876994335
