,CODE_INSEE,CODE_POSTAL,latitude,longitude
30372,46328,46260,44.3684009412,1.7178120462200002
30373,22139,22480,48.401479179700004,-3.1768315053500005
30374,80073,80300,49.9966789706,2.68706400892
30375,66168,66690,42.5524573215,2.9800050726099996
30376,76299,76540,49.7478029078,0.563807005364
30377,46329,46230,44.3249960013,1.64994675645
30378,22146,22110,48.168765569799994,-3.2898002650400002
30379,80080,80200,49.8846472208,2.8599567003299997
30380,66171,66750,42.6220280294,3.01622014324
30382,46334,46300,44.7394789138,1.45239554217
30383,22148,22230,48.249384359,-2.39127521375
30384,80081,80270,49.9048731038,1.9101965931599998
30385,66182,66470,42.7262501426,3.0170816339999997
30386,76305,76700,49.4860837457,0.221985693724
30387,47003,47800,44.640821375,0.38274295480899995
30388,22149,22460,48.2725811849,-2.91089143126
30389,80085,80370,50.1942289185,2.09783309423
30390,66187,66220,42.8206748492,2.50723870282
30391,76313,76520,49.3576284402,1.14309716518
30392,47006,47110,44.381940830699996,0.628501205807
30393,22156,22200,48.5285458399,-3.23462058455
30394,80086,80370,50.134935962600004,2.17571907159
30395,66191,66360,42.6192728881,2.18058547197
30396,76316,76116,49.4748647459,1.30031593466
30397,47019,47480,44.2587889036,0.7019345199179999
30398,22157,22340,48.2739501884,-3.4915260647099995
30399,80092,80260,49.97332536810001,2.2915047683200003
30400,66194,66230,42.3823857102,2.5569839166299997
30401,76320,76660,49.916822702,1.48528084939
30402,47023,47290,44.5114048641,0.623448360268
30403,22162,22500,48.7733386239,-3.05459397042
30404,80095,80560,50.1008193458,2.56424991532
30405,66195,66270,42.6776853173,2.79565359118
30406,76322,76120,49.4093798045,1.03999262153
30407,47026,47700,44.3136376816,0.0325531377518
30408,22166,22710,48.816014407,-3.3022474584099997
30409,80101,80700,49.6381423232,2.77599755384
30410,66198,66730,42.7145850247,2.41454778007
30411,76333,76340,49.9522879492,1.5256053613499998
30412,47035,47410,44.619067236099994,0.419708136105
30413,22170,22800,48.4435359708,-2.8588239673799998
30414,80104,80140,49.9765483464,1.69314277635
30415,66213,66350,42.669613169099996,2.8240685477599996
30416,76334,76730,49.8422590641,0.95206028846
30417,47043,47160,44.2535434476,0.302105091596
30418,22187,22190,48.5441732134,-2.77004635921
30419,80115,80200,49.9924551007,2.92163834053
30420,66214,66300,42.555632057800004,2.83755303653
30421,76335,76890,49.6499502123,1.00473068067
30422,47046,47430,44.373357823999996,0.225583969332
30423,22190,22490,48.5279257425,-2.07094753611
30424,80117,80830,50.0402317999,2.0267416793
30425,66222,66820,42.5385252811,2.41579513309
30426,76339,76450,49.7227537763,0.6549114696399999
30427,47052,47700,44.3114746788,0.0845386197153
30428,22198,22560,48.785285136400006,-3.5172105819099997
30429,80121,80500,49.6969888721,2.52667991931
30430,66230,66320,42.64326224,2.52272432664
30431,76343,76440,49.64421337,1.67253134593
30432,47055,47290,44.502318421700004,0.682922054385
30433,22202,22340,48.2237458886,-3.51633070374
30434,80122,80600,50.215619756,2.3391533708
30435,66234,66730,42.7641929196,2.44351748783
30436,76349,76550,49.902417401,1.04064541491
30437,47061,47430,44.4273646306,0.18025897488499998
30438,22207,22420,48.6193915255,-3.48297540773
30439,80124,80130,50.105352511899994,1.52189150446
30442,47072,47370,44.3764701728,1.0405310136200001
30443,22208,22830,48.3117473235,-2.00863040053
30444,80139,80400,49.736910271199996,2.9490254856299996
30445,67010,67140,48.3907003871,7.384881029330001
30446,76352,76780,49.461049198999994,1.4469782171099999
30447,47077,47500,44.5473969592,0.948776133607
30448,22211,22300,48.685519576000004,-3.4483951230699996
30449,80141,80200,49.8792146401,2.94219919027
30450,67013,67320,48.8805887917,7.224373364
30451,76353,76740,49.7831426992,0.802685220315
30452,47082,47470,44.24008105229999,0.853095395188
30453,22213,22490,48.52484829270001,-2.00660319758
30454,80154,80200,49.946447754,2.97567757191
30455,67016,67120,48.560588358900006,7.4941653405499995
30456,76356,76730,49.820591572,0.987318293515
30457,47084,47330,44.636309751999995,0.551520734246
30458,22214,22470,48.7387813748,-2.9791439557
30459,80155,80135,50.1099366485,2.00778988725
30460,67020,67130,48.4670562489,7.243165804249999
30461,76359,76750,49.538063202299995,1.38150021966
30462,47090,47600,44.173054879300004,0.382704055577
30463,22215,22440,48.4877482968,-2.80851630928
30464,80157,80290,49.817420661199996,2.01371818079
30465,67028,67230,48.3659229092,7.601973385569999
30466,76366,76770,49.5109862944,1.03670151831
30467,47093,47700,44.230296171499994,0.157664110784
30468,22228,22810,48.551485256099994,-3.44431318727
30469,80158,80400,49.7274888762,2.97016764633
30470,67048,67350,48.8628351945,7.62438682496
30471,76368,76110,49.60464198060001,0.387795488349
30472,47104,47360,44.2767583726,0.46313362397
30473,22231,22160,48.4185427687,-3.55150480178
30474,80159,80800,49.8574900096,2.47680531465
30476,76374,76117,50.005159560900005,1.49981533136
30477,47106,47500,44.5082127529,0.979557344106
30478,22240,22250,48.24502968979999,-2.2309118852500003
30479,80161,80132,50.1196980622,1.7290169639
30481,76379,76730,49.77385559,1.008841901
30482,47109,47150,44.5686971966,0.893249631816
30483,22241,22210,48.1061077392,-2.5915556258200003
30484,80165,80540,49.883732611300005,1.9644871606999998
30486,76383,76730,49.7481576979,0.9596484986020001
30487,47112,47400,44.418161323199996,0.394930271449
30488,22242,22240,48.609544515100005,-2.3997855387900002
30489,80167,80150,50.1871744967,1.8735028990599998
30491,76384,76170,49.5087332809,0.534041811072
30492,47115,47250,44.4120569863,0.0588990507581
30493,22250,22260,48.69983846270001,-3.1590834016000002
30494,80168,80750,50.099692886599996,2.28044782688
30496,76393,76440,49.6229643465,1.6127583113
30497,47125,47360,44.3190367578,0.481134942394
30498,22256,22260,48.7006441281,-3.1083225904500003
30499,80174,80500,49.6311653117,2.48308861146
30501,76399,76270,49.772277959899995,1.4476970193099998
30502,47129,47190,44.2900011672,0.385094294194
30503,22258,22120,48.427296920699995,-2.65707016677
30504,80177,80200,49.9086884167,3.0172741613
30505,67071,67320,48.8338084584,7.234556553160001
30506,76401,76940,49.4463462348,0.7534608470990001
30507,47130,47400,44.3978769193,0.264943641793
30508,22259,22100,48.463126898999995,-2.08562877928
30509,80181,80800,49.812564573100005,2.60583040653
30510,67074,67160,48.9953521897,7.886028731260001
30511,76407,76460,49.8582585545,0.751682408073
30512,47133,47310,44.070163871000005,0.537584596425
30513,22265,22300,48.736366472200004,-3.38603599093
30514,80183,80140,49.9731167582,1.7371832943599999
30515,67080,67120,48.553555896999995,7.5405037761800005
30516,76410,76150,49.476943463400005,1.03230514083
30517,47135,47260,44.4080359614,0.439432050771
30518,22268,22550,48.5614490125,-2.33540451705
30519,80192,80800,49.9179353408,2.65156030414
30520,67083,67110,49.009380639700005,7.6409189910699995
30521,76413,76880,49.86022782479999,1.14443608077
30522,47139,47600,44.074398306599996,0.386505126998
30523,22269,22260,48.686751476800005,-3.22734590799
30524,80199,80200,49.9622243429,2.88668323143
30525,67086,67150,48.351835484700004,7.728634561739999
30526,76414,76370,49.909981315299994,1.13201319892
30527,47145,47390,44.1205847258,0.655048484192
30528,22272,22200,48.562850651400005,-3.10081732497
30529,80202,80260,49.9654599063,2.33299519676
30530,67090,67230,48.2855918549,7.657633022200001
30531,76417,76680,49.687484572200006,1.3335829013
30532,47147,47120,44.621847467399995,0.20394334199900002
30533,22278,22000,48.514980605299996,-2.76154552773
30534,80225,80480,49.8354296126,2.15949387069
30535,67091,67260,48.887700346,7.02814105959
30536,76421,76170,49.539757869,0.436022183281
30537,47154,47360,44.2620019955,0.517409737452
30540,67100,67170,48.7219425024,7.66278189146
30541,76430,76660,49.7631399804,1.30108791284
30542,47157,47200,44.5055176845,0.172174280849
30543,22282,22380,48.6037155601,-2.24912296088
30544,80229,80310,49.9600035643,2.09312731925
30545,67103,67330,48.814142481000005,7.3776321545700005
30546,76439,76210,49.605532893900005,0.440522106499
30547,47174,47600,44.04104712149999,0.36766615737899994
30548,22309,22230,48.232206984399994,-2.35423564217
30549,80235,80570,50.0427980747,1.52971446889
30550,67104,67160,48.9809878964,7.87807854084
30551,76441,76340,49.9466134625,1.57307821463
30552,47175,47150,44.520200293500004,0.758095744834
30553,22322,22720,48.4822950613,-3.0910205235299997
30554,80241,80620,50.075755731899996,2.12318895093
30555,67109,67270,48.6849651267,7.561828481799999
30556,76446,76380,49.458682894300004,0.997604647989
30557,47178,47150,44.4844384296,0.8782323045720001
30558,22325,22410,48.65424750060001,-2.8438233765599996
30559,80248,80150,50.2951382167,1.9208401671700002
30560,67113,67470,48.928540065,8.0666092873
30561,76447,76290,49.5442665298,0.190325264974
30562,47182,47380,44.4946475387,0.518588500828
30563,22341,22640,48.3998800442,-2.38881241338
30564,80260,80132,50.1459729311,1.8613004086700002
30565,67116,67600,48.303302796800004,7.533616641930001
30566,76448,76520,49.4093538356,1.24612086223
30567,47189,47350,44.548627261099995,0.35205297074299996
30568,22348,22250,48.3653903588,-2.22290375179
30570,67124,67960,48.535884691499994,7.6332453748699995
30571,76450,76220,49.4316501805,1.66162368177
30572,47190,47360,44.342028597399995,0.53448370378
30573,22349,22300,48.7075368111,-3.5644125256300003
30574,80276,80290,49.727882818599994,1.9558622598400002
30575,67127,67120,48.57553532520001,7.53497410967
30576,76453,76750,49.5199542797,1.2508906978299998
30577,47195,47600,44.132100433199994,0.343358299602
30578,22352,22630,48.3373946389,-2.02418425238
30579,80278,80500,49.7243449482,2.6724653803900003
30581,76457,76530,49.3430951193,0.9579238491240001
30582,47198,47440,44.4750480047,0.6477843507450001
30583,22358,22200,48.6141977359,-3.1629306256200005
30584,80279,80400,49.7010057712,2.94654183178
30585,67130,67150,48.4213687934,7.68523629922
30586,76459,76270,49.7039732474,1.5218480873500002
30588,22359,22420,48.594646428400004,-3.4026609726099997
30589,80285,80160,49.746566396599995,2.25808683879
30590,67138,67117,48.6322069438,7.54708136376
30591,76460,76340,49.901616241199996,1.6686722972
30592,47206,47380,44.4630091453,0.568242882595
30593,22360,22950,48.480075768999995,-2.7450642154100002
30594,80291,80250,49.7842642884,2.33898041831
30595,67139,67310,48.5682741101,7.424259657
30596,76479,76390,49.7707112808,1.64690403795
30597,47207,47230,44.1976392176,0.20714472746800003
30598,22368,22490,48.5608248662,-2.0639886172799997
30599,80294,80200,49.885652401899996,2.91602886525
30600,67148,67290,48.9113095227,7.27923351719
30601,76481,76930,49.558902232,0.11790804117999999
30602,47210,47130,44.2605042795,0.37445324552599996
30603,22377,22410,48.6598480306,-2.8737593475599996
30604,80297,80140,49.9117893247,1.88724692625
30605,67151,67760,48.6923110768,7.8840878200999995
30606,76483,76560,49.7271197121,0.6898479195720001
30607,47212,47700,44.3527772053,0.074662493896
30608,22385,22690,48.487933445900005,-1.9828762232900004
30609,80315,80160,49.7293333092,2.25757976888
30610,67160,67360,48.9590667268,7.773600944560001
30611,76489,76430,49.4851409545,0.28118891923
30612,47221,47170,44.1005390753,0.210196910865
30613,22390,22930,48.7151767703,-3.04560013662
30614,80319,80540,49.859675700299995,2.0859623346
30615,67164,67210,48.430923925600005,7.483449514349999
30616,76495,76570,49.5758967466,0.947253796709
30617,47228,47340,44.3406134125,0.720236260275
30618,23001,23150,46.0861690765,2.0243010143599998
30619,80321,80250,49.6776909768,2.3550476043
30620,67172,67870,48.5020356636,7.531131918239999
30621,76504,76460,49.8192764912,0.752574707374
30622,47236,47120,44.695891392,0.119530622673
30623,23002,23380,46.2109887646,1.9959623106
30624,80322,80700,49.7761107379,2.8215792622299998
30625,67173,67370,48.633412559700005,7.6733957235000005
30626,76506,76680,49.7348985636,1.3050536185700001
30627,47239,47380,44.413992435,0.559008333546
30628,23018,23160,46.350235810200004,1.53198134056
30629,80326,80500,49.655072444300004,2.50539599355
30630,67180,67500,48.8417047695,7.830104049680001
30631,76507,76260,50.0387974172,1.4563814187200002
30632,47242,47500,44.5647070591,0.998320383054
30633,23025,23220,46.3230193342,1.9134506313599997
30634,80328,80510,50.024661654700004,1.94061931752
30635,67181,67117,48.599398936099995,7.57721727962
30636,76516,76270,49.725385425,1.41857602963
30637,47247,47120,44.6891665815,0.302703154617
30638,23026,23230,46.251653329300005,2.28716245928
30639,80336,80140,49.917584167200005,1.71782480401
30640,67191,67260,49.0221359155,7.08178967712
30641,76521,76750,49.513069058599996,1.39322276599
30642,47249,47130,44.237725115100005,0.40334917479599997
30643,23027,23400,46.00235715310001,1.754330245
30644,80340,80290,49.752128615299995,1.82506913189
30645,67198,67290,48.902016302,7.29622114102
30646,76524,76560,49.747178396,0.862712359723
30647,47252,47110,44.4058755457,0.599870593015
30648,23029,23220,46.30132195979999,1.8410296363499998
30649,80346,80620,50.0953559703,2.0966149018
30650,67201,67320,48.836007985900004,7.123942565419999
30651,76528,76340,49.923883009499995,1.5820648447499999
30652,47255,47270,44.2289840345,0.818300384725
30653,23038,23600,46.4017907068,2.1551143588999997
30654,80350,80800,49.970144894300006,2.4998796684999998
30656,76530,76560,49.714832567600006,0.6959903880339999
30657,47260,47270,44.2158468038,0.8936370457330001
30658,23043,23480,46.050046674700006,2.04421088679
30659,80353,80320,49.8513622783,2.86281953727
30660,67214,67117,48.617175251499994,7.6034009548000006
30661,76533,76700,49.4857634739,0.25945469871
30662,47265,47290,44.48597732,0.602513041284
30663,23051,23250,46.025313121800004,1.9223831649
30664,80362,80220,49.9995897273,1.63939407213
30665,67215,67270,48.801101142,7.638684078119999
30666,76535,76440,49.614973963100006,1.48812249463
30667,47275,47360,44.300872479,0.44993630884400004
30668,23053,23700,45.9497905818,2.4904228492800002
30669,80368,80130,50.08607754689999,1.5435078913299998
30670,67231,67480,48.854005833,8.03199767746
30671,76542,76560,49.7300250553,0.7478719835250001
30672,47286,47420,44.2320209567,-0.020987533256099998
30673,23055,23700,45.963784452,2.46736302039
30674,80375,80290,49.7808911184,1.78753302292
30675,67234,67260,48.9764095589,7.062926056
30676,76544,76440,49.576563292299994,1.47751784058
30677,47288,47340,44.2464985095,0.749862858533
30678,23061,23130,46.1127495212,2.17151822277
30679,80383,80700,49.721387253100005,2.76641798574
30680,67241,67320,48.830180235200004,7.06430672642
30681,76550,76113,49.366811710200004,0.9487211977359999
30682,47295,47150,44.48302170189999,0.7926527925229999
30683,23062,23220,46.351407287200004,1.8276144193000001
30684,80390,80250,49.6868458366,2.4581916709900002
30685,67242,67330,48.8202222605,7.526433778239999
30686,76552,76310,49.5101291317,0.0779770948409
30687,47296,47410,44.589622388900004,0.531957524154
30688,23073,23700,45.978839337,2.5468586332
30689,80396,80150,50.2375835901,2.01124506809
30690,67249,67170,48.73916654600001,7.67482992477
30691,76556,76170,49.5385601912,0.480932207517
30692,47297,47360,44.3229002449,0.645981767236
30693,23074,23480,46.03538708,1.98532939253
30694,80400,80170,49.838727103000004,2.63430386505
30695,67256,67450,48.655103965500004,7.694050520619999
30696,76566,76570,49.601706263900006,0.972327447526
30697,47302,47170,44.0568059441,0.125536637089
30698,23079,23500,45.88952097600001,2.18271124708
30699,80407,80250,49.696166202200004,2.2956542546
30700,67267,67380,48.55448758520001,7.68093840708
30701,76573,76116,49.4593462802,1.35296066774
30702,47303,47120,44.688444920900004,0.336573282726
30703,23083,23110,46.1071405466,2.51926577888
30704,80408,80670,50.042787580600006,2.2033729393400003
30705,67274,67430,48.9570762629,7.181768160010001
30706,76582,76590,49.8372754134,1.18137897384
30707,47308,47230,44.2534794236,0.330942072097
30708,23093,23230,46.187223066499996,2.23078389232
30709,80410,80400,49.7534712622,3.07400676417
30710,67275,67490,48.737965071800005,7.4759281606800005
30711,76590,76510,49.8478920039,1.2519166215100002
30712,47309,47380,44.5192333821,0.45231261712399995
30713,23099,23250,46.0480658385,1.7746287729099999
30714,80412,80800,49.8961736271,2.53311345885
30715,67276,67130,48.5376842701,7.241742553019999
30716,76593,76210,49.5749733786,0.42829791372299997
30717,47315,47140,44.44569643609999,0.863931953648
30718,23101,23220,46.2681750557,1.9378005182299998
30719,80416,80310,49.979230486400006,2.0381083186099995
30720,67291,67580,48.870343994799995,7.685469306160001
30721,76595,76280,49.6388529108,0.17807226777
30722,47317,47260,44.4685862849,0.404058956078
30723,23110,23700,45.940645555500005,2.4446876759
30724,80431,80260,50.028604638800005,2.41696809789
30726,76598,76340,49.8298026254,1.61197494699
30727,47319,47380,44.525200649300004,0.476034019359
30728,23119,23260,45.7623976444,2.32269567343
30729,80432,80340,49.8611385955,2.7511195028500004
30730,67314,67130,48.4477521389,7.251227996669999
30731,76612,76340,49.8316316628,1.6686665419100002
30732,48018,48000,44.5220189708,3.40925330342
30733,23123,23700,45.9954123132,2.49152199993
30734,80434,80240,49.931299844899996,3.1171213637299995
30735,67317,67220,48.3028817341,7.3176285572
30736,76613,76540,49.8270470687,0.550567234942
30737,48019,48400,44.2534596387,3.6708969240199996
30738,23129,23260,45.8897027199,2.44364829354
30740,67331,67500,48.772503172600004,7.743861094930001
30741,76615,76133,49.600668712200005,0.20227849578899998
30742,48020,48400,44.15765001649999,3.60529692869
30743,23130,23360,46.423095068500004,1.7799633174400002
30744,80436,80290,49.7288200657,1.8775150703499999
30745,67339,67660,48.893487303,7.922553094460001
30747,48028,48400,44.3983249079,3.6342832917300005
30748,23132,23320,46.1184508913,1.73277255271
30749,80437,80270,49.93013752270001,1.8824340029099997
30750,67346,67160,48.944811440200006,8.06578726125
30752,48030,48000,44.4873961112,3.53320153981
30753,23134,23460,45.9095469012,1.94488903825
30755,67353,67510,49.03799407060001,7.673097968189999
30757,48031,48310,44.7498734557,3.07854846372
30758,23144,23500,45.8393812197,2.0699094592700003
30760,67358,67340,48.917321847,7.5423120491999995
30761,76627,76170,49.5142461624,0.46974814238799995
30762,48036,48400,44.2769981093,3.73641506874
30763,23150,23000,46.100748276800005,1.91647736586
30764,80445,80600,50.2095577293,2.45741568724
30765,67367,67700,48.7226898525,7.378947547819999
30766,76637,76540,49.80720861020001,0.5003143010450001
30767,48039,48230,44.4502200567,3.3445797764700003
30768,23151,23130,46.0802725066,2.25227584192
30769,80455,80290,49.7617926645,1.95721881153
30770,67370,67290,48.877129788199994,7.272039764239999
30771,76642,76740,49.82689461020001,0.849728214011
30772,48043,48170,44.6479862625,3.6859097261500002
30773,23158,23500,45.8165124742,2.22140949104
30774,80456,80430,49.8233759898,1.8106367296900001
30776,76647,76430,49.528623179600004,0.36382945173799996
30777,48045,48170,44.6417519852,3.7508556093900003
30778,23162,23270,46.28100030979999,1.99050170917
30779,80459,80270,49.9424056241,1.9357914781
30780,67384,67420,48.3735594187,7.195316317989999
30781,76650,76110,49.6113638216,0.30619180508099997
30783,23180,23200,45.9768729666,2.20679373252
30784,80465,80190,49.745698348000005,2.93309479139
30785,67386,67320,48.8098418508,7.11166295825
30786,76651,76460,49.84849624060001,0.659644350897
30787,48050,48400,44.3539456684,3.61955972065
30788,23181,23400,45.917640130200006,1.66886742127
30789,80467,80700,49.6715986879,2.76264234534
30790,67392,67340,48.9475831775,7.44744692113
30791,76653,76450,49.757576811899995,0.722349348427
30792,48061,48400,44.316207929499996,3.58273527435
30793,23182,23200,45.92024648020001,2.29914606711
30794,80469,80250,49.712060298000004,2.2714496843900003
30795,67394,67250,48.950941092700006,7.885965046799999
30796,76655,76460,49.85975403,0.7070748824799999
30797,48074,48150,44.2477855743,3.38671686597
30798,23183,23480,45.993398023000005,2.04843748291
30799,80481,80320,49.828171948299996,2.75595093445
30800,67400,67160,48.9891485983,7.94873374892
30801,76660,76430,49.4777178239,0.30106544592900003
30802,48080,48300,44.7237405653,3.8336311034099997
30803,23186,23000,46.0966479541,1.8606636630900002
30804,80487,80240,49.971796955,3.0617264876999997
30805,67414,67570,48.447644633,7.2070541855
30806,76664,76450,49.7829827981,0.690793795865
30807,48081,48000,44.4904680879,3.58785456631
30808,23189,23400,46.02726751270001,1.7048835497400001
30809,80490,80360,50.0304280859,2.7989971298
30810,67418,67480,48.8214167109,7.99834154891
30811,76665,76630,49.919480970100004,1.2051360848200001
30812,48087,48100,44.7070956214,3.1303030729500003
30813,23205,23400,45.8846270047,1.74417138808
30814,80503,80370,50.1958444054,2.12689223316
30815,67422,67390,48.239955028000004,7.62929125209
30816,76669,76110,49.6710119926,0.350018167711
30818,23207,23300,46.2806353119,1.57830675905
30820,67426,67220,48.3498144162,7.2857465352399995
30821,76675,76690,49.591570994499996,1.03742775738
30823,23217,23430,45.9426860436,1.56102508429
30824,80505,80300,50.000569543100006,2.7457969433200002
30825,67427,67220,48.3329201616,7.33527285146
30826,76676,76780,49.533562885200006,1.4669213469799998
30827,48094,48500,44.293748423400004,3.15910137508
30828,23218,23260,45.8576074833,2.31542471203
30829,80511,80500,49.6824759775,2.52108959814
30830,67428,67530,48.4414538675,7.41761781742
30831,76681,76300,49.4104887444,1.0950994653100001
30832,48099,48100,44.5109335104,3.22653031553
30833,23221,23100,45.733501652700006,2.4306254941
30834,80526,80370,50.1708867861,2.19859474382
30835,67429,67140,48.384564384300006,7.46512483546
30836,76682,76410,49.3172603768,1.11637971624
30837,48107,48100,44.520409484700004,3.30780766253
30838,23233,23600,46.3965019066,2.2623044720900003
30839,80533,80350,50.0705181348,1.4047330732799999
30840,67433,67230,48.37754817729999,7.6193743740199995
30841,76688,76540,49.7282499178,0.4881028317
30842,48108,48600,44.7368256595,3.58794717174
30843,23234,23110,46.09389537770001,2.3562380203799997
30844,80535,80310,49.9405207986,2.04375733629
30845,67436,67420,48.3924491684,7.1235892563
30846,76692,76450,49.687894084700005,0.6276183889410001
30848,23237,23400,45.8948915885,1.67641334578
30849,80536,80200,49.8979290525,2.96283579416
30851,76703,76910,49.9919570086,1.32074809461
30852,48116,48220,44.3742853816,3.76917997857
30853,23241,23190,45.9661631879,2.3073777211900004
30854,80538,80360,50.036432723900006,2.95019239186
30855,67442,67310,48.5896337884,7.490281768200001
30856,76707,76550,49.8597127895,1.09318958112
30857,48127,48000,44.6238353175,3.4886504946
30858,23247,23320,46.1999085805,1.7490497751900003
30859,80542,80190,49.7784450103,2.9132318737199996
30860,67443,67630,48.9694902772,8.14441884715
30861,76709,76580,49.484276545200004,0.8192105783600001
30862,48141,48210,44.3091282875,3.4143985008
30863,23248,23000,46.1180726796,1.79785648439
30865,67447,67300,48.6118660258,7.74408199334
30866,76712,76170,49.545578904399996,0.557898876882
30867,48148,48330,44.1711188054,3.8568943356
30868,23255,23230,46.2431666421,2.23617811093
30869,80562,80260,49.9854644167,2.4223576490900003
30870,67459,67440,48.7149255569,7.41004083904
30871,76715,76210,49.584302439,0.60043974665
30872,48166,48400,44.2744783106,3.6064413039
30873,24001,24300,45.58176574149999,0.759998823063
30874,80563,80370,50.17823069,2.13581151088
30875,67460,67270,48.765401982,7.60282147839
30876,76720,76119,49.903350840200005,0.996096920995
30877,48167,48310,44.766650159899996,3.1233766072000004
30878,24004,24210,45.161111804099995,1.02760334282
30879,80565,80260,49.996439850600005,2.29571982025
30880,67461,67390,48.2365028477,7.574329040610001
30881,76744,76340,49.825473087700004,1.55839902863
30882,48168,48100,44.604203878999996,3.30637134661
30883,24005,24480,44.861392005,0.874642007489
30884,80568,80190,49.800314585600006,2.92316556793
30885,67465,67770,48.7952349211,7.98061145834
30886,76748,76450,49.813868918400004,0.637304764748
30887,48190,48310,44.8258552553,3.1692810478799998
30888,24019,24210,45.159723055200004,1.1063616047700002
30889,80578,80870,50.07638609520001,1.75417829151
30890,67467,67320,48.841480262299996,7.20492965057
30892,48191,48500,44.382621170600004,3.16213006652
30893,24021,24390,45.2288608199,1.20372454119
30895,67473,67120,48.567610055100005,7.478205603019999
30896,76757,76560,49.6892609326,0.807122350958
30897,48192,48340,44.520157863,3.09375123863
30898,24024,24560,44.7409359131,0.686088955421
30899,80583,80160,49.7893011328,2.2165425074900003
30900,67481,67140,48.3757768768,7.506747423719999
30901,77005,77410,48.922333532299994,2.70854622393
30902,48193,48400,44.2551348683,3.5435341829900002
30903,24025,24210,45.0948929916,1.05073972207
30904,80592,80430,49.856003312,1.7398139166799997
30906,77006,77630,48.4103383904,2.5610975271000003
30907,48198,48800,44.4441033418,3.93038185016
30908,24026,24330,45.1789592433,0.820956969026
30909,80595,80110,49.7428027758,2.52313331423
30910,67486,67920,48.2550723499,7.63031906582
30911,77008,77440,48.9805568845,3.01556654649
30912,49009,49260,47.078476878800004,-0.131764667589
30913,24036,24220,44.8394794581,1.04517998895
30914,80597,80390,50.0944816863,1.58862291088
30915,67488,67320,48.912348942600005,7.13788332344
30916,77010,77720,48.620275445,2.90287523402
30917,49012,49540,47.2124010372,-0.472931660445
30918,24038,24320,45.309051456999995,0.354531985356
30919,80602,80600,50.1823597887,2.28746052815
30921,77019,77118,48.3968757624,3.1513632437599997
30922,49017,49430,47.6427261834,-0.357767481621
30923,24050,24590,44.9746545829,1.3910078369799999
30924,80605,80400,49.7712497571,3.01663312935
30925,67490,67220,48.3253039558,7.34853223079
30926,77020,77970,48.6753809899,3.19190655288
30929,80606,80140,49.955130581700004,1.7602199848500002
30930,67495,67370,48.656484229499995,7.61650465885
30931,77022,77630,48.4485166396,2.60051335634
30933,24053,24330,45.17377269520001,0.769368950586
30935,67510,67170,48.765908709099996,7.686934036639999
30936,77025,77118,48.3983722929,3.19261811911
30937,49018,49150,47.5466894738,-0.109021794815
30938,24058,24600,45.2670647024,0.263235867564
30939,80627,80160,49.812059353500004,2.2276989286099997
30940,67511,67360,48.8857093075,7.782796995880001
30941,77027,77890,48.1407704243,2.4920346912999998
30942,49021,49250,47.4363863926,-0.206986791966
30943,24064,24310,45.360114867,0.65590360604
30944,80642,80370,50.155739660500004,2.12945547037
30945,67522,67290,48.919278420699996,7.257844295930001
30946,77031,77540,48.675289546,2.9295211516500004
30948,24066,24210,45.204988702200005,0.9971597683419999
30949,80643,80160,49.814090508,2.1895876970400003
30950,67528,67320,48.858764488999995,7.1620815444199994
30951,77035,77940,48.2449362017,3.0119754378900003
30953,24068,24480,44.8209697046,0.890058168742
30954,80649,80120,50.3216390021,1.61114189711
30955,67531,67130,48.4358512521,7.2239039923699995
30956,77038,77350,48.523493031,2.6146358615
30957,49023,49600,47.2125984545,-0.9836190286390001
30958,24076,24260,44.8978505909,0.977579666373
30959,80650,80115,49.9387328157,2.41366429954
30960,67534,67270,48.753708765,7.499900470419999
30961,77044,77720,48.5678399041,2.8676415425700004
30962,49036,49520,47.738103295500004,-0.9693646039939999
30963,24077,24140,44.9423167258,0.567665908192
30964,80655,80270,49.9493617833,1.99218828189
30966,77046,77760,48.2614508893,2.45112404829
30967,49048,49125,47.57639762,-0.497931074064
30968,24081,24370,44.8869300675,1.35986365521
30969,80666,80600,50.2057113096,2.24244191691
30971,77049,77470,48.91279817270001,2.9292515848000003
30973,24086,24250,44.801726630299996,1.13058711758
30974,80670,80540,49.8400277548,2.1143709231
30975,67542,67370,48.6578223701,7.50786446733
30976,77057,77750,48.926635159300005,3.2374722026800002
30977,49050,49320,47.3416678749,-0.441366325976
30978,24089,24370,44.882273616000006,1.42894748653
30979,80671,80620,50.119279536,2.11909340696
30981,77060,77760,48.286914768500004,2.4536668723700004
30982,49058,49360,47.005748664399995,-0.641214387414
30983,24091,24250,44.7868370138,1.20346249044
30984,80674,80136,49.9106434149,2.33962596148
30986,77062,77400,48.9042186439,2.6993985584500004
30987,49067,49220,47.6694970175,-0.6542586707399999
30988,24098,24750,45.2212466708,0.725037549995
30989,80680,80170,49.818016900699995,2.70364687243
30991,77065,77930,48.4599875595,2.5253132623299996
30992,49068,49123,47.4299165836,-0.874606992873
30993,24105,24320,45.3426145124,0.466888679679
30994,80697,80370,50.1906465454,2.1626608217900003
30995,67558,67110,48.9161140099,7.581123230479999
30996,77072,77171,48.549759611099994,3.44637852602
30998,24122,24170,44.80881200899999,1.07412405501
30999,80699,80430,49.866149523900006,1.7794025558700002
31000,68005,68770,48.119478992,7.259983321760001
