,CODE_INSEE,TX_NSCOL15P,TX_MENSEUL,TX_FAMMONO,TX_65ETPLUS,TX_25ETMOINS,TX_DEMANDEUR_EMPLOIS
13448,35263,45.558831354399274,25.95603677051807,3.0146252559287197,28.81173090590705,10.454198881854508,
13449,35264,44.9970141058192,16.11309967050087,7.894425377244849,11.182168147692432,15.098497129602093,
13450,35265,48.220260628940075,29.064039408866975,5.911330049261072,23.117139835454516,11.280311464304505,
13451,35266,42.60360020694988,27.652451976257865,7.5573021866962105,17.814689319410153,16.171569197967266,
13452,35268,58.897792941670204,35.83547218883577,5.5596913065203,26.312619171416557,14.062820271041343,
13453,35270,64.93506493506494,33.33333333333328,0.0,34.09090909090908,12.012987012986988,
13454,35271,59.90453460620525,33.89830508474576,5.932203389830509,35.64041368337311,12.092283214001592,
13455,35272,57.02622478339936,27.273948721574243,4.220268712166432,17.633228391076365,12.76097743535324,
13456,35273,54.89588367548469,26.060606060606023,0.606060606060606,23.87864981886097,11.118101502961716,
13457,35274,32.15920165099208,25.579535248259795,9.875884075475554,13.49513141432961,12.176519854925026,
13458,35275,38.3289817232376,27.31707317073171,7.317073170731707,19.92167101827676,12.402088772845952,
13459,35276,41.56769596199525,21.428571428571427,14.285714285714285,16.6270783847981,12.589073634204276,
13460,35277,42.999999999999986,26.6666666666666,3.3333333333333264,20.666666666666707,13.333333333333384,
13461,35278,24.29967071370825,31.404958677685958,6.729634002361284,23.628018184433856,15.041188766782296,
13462,35279,53.97190835909649,22.278000534181313,3.5270110354782567,13.846804515083635,12.376033996861473,
13463,35280,54.45665445665446,29.069767441860368,4.651162790697685,23.687423687423657,10.622710622710626,
13464,35281,36.050047194288304,42.6472646171409,11.703968595629556,13.08470118108749,20.00501853535512,
13465,35282,49.592323070361864,23.70833941854812,5.2607563554270005,20.188584109982692,11.238599000507579,
13466,35283,43.463347020380105,22.630216914384636,3.468456582135362,11.442566275563413,14.491203118205952,
13467,35284,50.331801242961426,31.707317073170827,6.097560975609782,28.702065299421363,11.86801272213533,
13468,35285,58.49573449130238,34.119878982015834,6.287599366006619,25.590596320455443,11.050978144556595,
13469,35286,46.859903381642404,27.27272727272718,0.0,19.3236714975845,7.246376811594185,
13470,35287,43.0175781249999,30.263157894736764,7.017543859649096,36.47460937500011,8.007812500000016,
13471,35288,48.471043010133386,48.85662446411724,8.956111487385343,35.41887345066868,12.510887215672795,
13472,35289,50.311137158912736,28.57142857142851,5.952380952380963,16.646154022948924,10.8075776119146,
13473,35290,52.07741633586516,27.4039189848629,8.323975185897604,17.528590665510944,9.63149186483552,
13474,35291,59.940267285511794,37.522502250225024,7.5045004500450245,35.426974509411394,11.99066829549309,
13475,35292,62.29455347883732,25.67055924324706,5.106337256449887,24.454284076227985,10.893605351439946,
13476,35294,58.083498116251164,28.255688351572967,8.697134062705542,25.016975627012368,10.419207898828725,
13477,35295,51.72413793103458,26.82926829268285,14.634146341463389,16.502463054187185,15.024630541871922,
13478,35296,41.53225806451613,20.833333333333336,8.333333333333332,14.616935483870968,12.80241935483871,
13479,35297,65.07244605103094,39.26949280715554,7.8102791787750325,33.533641871165166,12.885433127250966,
13480,35299,54.59574488736476,31.77555508701431,6.020679088378645,21.309981618884816,12.699899477227836,
13481,35300,58.39694656488547,25.233644859813126,3.7383177570093533,21.946564885496116,12.786259541984698,
13482,35302,53.991130820399114,21.59090909090909,6.8181818181818175,16.29711751662971,15.74279379157428,
13483,35304,54.56058185674223,28.424431221312744,5.892953326603161,19.015791074538583,10.778773372102437,
13484,35305,39.62264150943401,32.35294117647069,5.882352941176486,14.15094339622641,11.94968553459121,
13485,35306,47.572390424135925,26.562500000000018,6.249999999999998,18.31383122249658,11.989544384718194,
13486,35307,47.69949626401121,20.58823529411763,7.352941176470577,25.438176785070716,13.388529278940545,
13487,35308,49.519210497892004,28.409366156624603,7.883886025512705,23.913433685816557,11.667425247323077,
13488,35309,58.98137751472099,25.338448346211813,3.1141614957913566,20.378833389517713,11.161382691639039,
13489,35310,56.93093888357015,21.568627450980323,5.882352941176466,24.854081779985147,10.099071338113415,
13490,35311,65.75351728857382,33.99999999999994,3.9999999999999916,21.9155850742272,10.957792537113574,
13491,35312,42.713092102501385,27.083333333333385,5.5555555555555545,17.171595042625075,10.822591899807273,
13492,35314,43.48430643721167,30.04893550921498,6.749395853553901,34.69715211875346,9.973509869324705,
13493,35315,31.753984784654822,17.1000594760636,8.193903522008968,14.940278334163217,12.558200248737059,
13494,35316,60.70287539936102,29.03225806451613,3.225806451612903,17.412140575079874,13.418530351437699,
13495,35317,44.349680170575695,26.666666666666668,4.444444444444445,11.727078891257996,13.859275053304904,
13496,35318,43.44349410395258,22.058823529411775,7.352941176470582,17.52619059669007,13.178804595374263,
13497,35319,41.57372986369281,25.454545454545457,6.060606060606063,15.923172242874841,12.825278810408891,
13498,35320,48.82820843391945,17.92406652579162,5.12889735378681,14.384518720094263,13.373168311638395,
13499,35321,54.34412265758092,26.984126984126984,3.1746031746031744,19.250425894378196,12.095400340715502,
13500,35322,54.54049418301491,20.76358621652371,5.601614072466624,21.80266236042194,7.506478867589056,
13501,35324,54.114875794160554,11.904761904761903,2.380952380952386,15.786780488705013,14.52793170677698,
13502,35325,57.264957264957374,25.0,0.0,18.803418803418705,10.256410256410216,
13503,35326,52.540638863166855,27.6923076923077,5.12820512820513,25.960174618351882,12.495598795737445,
13504,35327,38.26331242859033,25.806451612903192,6.451612903225805,17.274336318316056,13.196134078099409,
13505,35328,62.09260261879407,32.44680851063827,9.042553191489356,25.83420300543921,11.412722411726744,
13506,35329,62.21294363256785,33.33333333333333,11.11111111111111,36.53444676409186,8.768267223382047,
13507,35330,53.45364931407589,26.593593656965847,3.9356793958533074,15.839972107470249,14.684422906631267,
13508,35331,47.718374199873516,22.214814141954598,5.5729370778622735,19.761615063027257,13.620679716659845,
13509,35332,49.37185929648241,31.03448275862069,4.597701149425287,21.85929648241206,11.683417085427136,
13510,35333,54.431726765117105,25.954198473282403,4.580152671755734,20.458851836767053,14.291527402073386,
13511,35334,29.85573590021886,29.202279202279318,9.259259259259254,20.434910103681712,13.065000999248833,
13512,35335,49.18738671690655,26.23851902312367,5.000500928319472,15.78359799304971,13.449514535427042,
13513,35336,50.00000000000016,31.25000000000005,12.499999999999996,18.493150684931507,8.219178082191792,
13514,35337,46.97739269447903,32.786885245901736,7.54098360655739,23.583617345825694,14.157104079559952,
13515,35338,54.31446671401067,18.853454831979104,3.4098996183871697,12.192895915437445,15.61019523808305,
13516,35339,59.86172238975175,34.29876509053859,1.9203971799319604,26.919201673161787,9.198819174025841,
13517,35340,42.4909499634219,23.996233304555144,6.409188116109305,13.24527259179608,14.352239125788852,
13518,35342,55.871886120996486,27.586206896551683,3.448275862068965,22.41992882562283,14.946619217081869,
13519,35343,52.42199798704481,26.80412371134029,7.216494845360821,17.761318571662038,12.91732259757242,
13520,35345,48.13365974070223,22.523189515382423,10.599544421026856,16.27845156389084,12.014538433956826,
13521,35346,53.146853146852955,20.00000000000005,0.0,18.88111888111888,10.48951048951049,
13522,35347,57.78977989126237,28.197521933507318,4.374276443861589,20.376097912077796,12.314085213375812,
13523,35350,50.2437381984842,25.779782883652274,5.099614817641992,11.115228832447361,15.521054045936683,
13524,35351,48.561151079136685,18.095238095238095,11.428571428571429,15.107913669064748,14.388489208633093,
13525,35352,43.69134073741686,27.84070054383463,7.378019054483671,17.69304571774157,15.143911488154608,
13526,35353,47.83380264914066,29.909317243204615,9.525845871470901,21.54156183420584,14.706293513592353,
13527,35354,61.6600790513836,33.33333333333343,3.703703703703716,32.41106719367594,8.695652173913057,
13528,35355,41.757049891540134,26.041666666666668,6.25,18.980477223427332,14.316702819956618,
13529,35356,37.95631760606608,18.519536912274745,8.398610744303141,12.270674869059569,15.744858859355462,
13530,35357,65.7370517928286,33.33333333333326,7.407407407407359,23.904382470119568,10.358565737051805,
13531,35358,40.72494669509594,23.15789473684213,4.210526315789466,21.96162046908317,12.473347547974424,
13532,35359,61.442006269592476,26.865671641791046,4.477611940298507,19.122257053291534,15.203761755485893,
13533,35360,50.09717886487739,40.49273592886201,8.344729055844798,25.307669986303516,13.940281113382195,
13534,35361,65.04027781052379,29.479257813814115,6.3187250041727845,32.37353220584554,7.440344389555623,
13535,35362,59.0683097730629,32.60869565217386,7.608695652173917,26.056787778816638,9.144313774102965,
13536,35363,41.42776661651646,25.077593568167583,6.5577459254025765,13.50724178149283,16.791706948031184,
13537,36001,69.58744350575995,43.71983915115284,7.267776751017823,44.31353455520902,8.558374241709659,
13538,36002,64.28571428571428,53.84615384615389,7.692307692307694,36.73469387755107,4.081632653061218,
13539,36003,58.551221894482154,29.36773952272166,2.7390640487973332,17.632633111554927,12.430694694871923,
13540,36004,70.70350111318545,33.41656450615922,9.6318220980712,34.2568085943835,7.400519612229167,
13541,36005,57.67673621924634,30.294117647058822,7.0588235294117645,26.596075988788538,12.42603550295858,
13542,36006,62.19312602291326,48.66412213740458,9.16030534351145,35.538929155950434,11.176057984568622,
13543,36007,65.11156186612575,34.54545454545455,5.454545454545454,31.845841784989858,9.533468559837727,
13544,36008,69.7715685117348,36.65299683436636,4.546867177546622,44.13167214342423,6.510717282724713,
13545,36009,46.83348127856469,25.25252525252537,9.090909090909095,20.047719698668594,15.707482648253357,
13546,36010,66.98240866035182,36.470588235294116,14.117647058823529,35.994587280108256,9.742895805142084,
13547,36011,61.48648648648649,37.5,6.25,26.351351351351347,13.513513513513514,
13548,36012,67.21311475409836,27.27272727272727,6.0606060606060606,39.34426229508197,9.180327868852459,
13549,36013,69.36736137076345,35.596185468656294,11.590911018483716,37.32155272332128,8.46475702361775,
13550,36014,65.9090909090909,42.857142857142854,4.761904761904762,35.79545454545455,6.249999999999999,
13551,36015,69.81132075471706,42.85714285714299,14.285714285714299,47.16981132075483,13.20754716981133,
13552,36016,69.74292812161345,38.99542975242783,4.100856691295836,38.44126957102034,8.112836559675712,
13553,36017,62.84829721362235,40.5405405405405,5.405405405405423,35.91331269349845,6.5015479876161155,
13554,36018,61.43068695564011,45.55735056542828,8.723747980613897,37.02916451443955,12.183350454509814,
13555,36019,52.58964143426299,33.33333333333328,7.407407407407394,19.123505976095604,11.155378486055778,
13556,36020,64.28571428571428,37.499999999999964,0.0,37.1428571428572,5.7142857142857215,
13557,36021,61.23287671232877,24.324324324324326,6.756756756756757,22.465753424657535,10.547945205479452,
13558,36022,65.30985432063217,23.45777361562335,2.855339058540708,27.638699873803883,8.397472568565115,
13559,36023,56.07476635514021,42.30769230769221,11.538461538461524,30.84112149532705,8.411214953271012,
13560,36024,59.99999999999998,20.0,0.0,17.99999999999997,13.0,
13561,36025,53.9553752535497,28.30188679245283,13.20754716981132,25.760649087221093,10.547667342799189,
13562,36026,58.536585365853625,31.37254901960778,7.843137254901945,22.616407982261656,9.977827050997792,
13563,36027,49.75369458128067,31.81818181818197,13.636363636363647,18.226600985221708,6.403940886699518,
13564,36028,70.873786407767,36.363636363636346,9.090909090909093,41.74757281553418,5.825242718446633,
13565,36029,63.934426229508205,27.77777777777778,5.555555555555555,32.78688524590164,8.19672131147541,
13566,36030,57.57575757575763,28.571428571428726,9.523809523809545,21.717171717171723,8.585858585858574,
13567,36031,67.83232376491895,39.4859813084112,7.710280373831751,34.59963116567301,10.524169231941885,
13568,36032,62.51172487452214,31.028797589572317,6.134453373413527,27.236688563737893,9.41425546721771,
13569,36033,63.258785942491954,30.555555555555593,2.77777777777778,25.23961661341855,6.709265175718866,
13570,36034,69.59153755240865,39.405204460966665,8.178438661710036,38.24650552889929,9.556624452112002,
13571,36035,68.30907952284736,38.83788849631815,7.891996691630354,37.944603154939344,8.804808572388021,
13572,36036,58.26771653543316,33.333333333333236,0.0,29.92125984251974,9.448818897637825,
13573,36037,64.12422766744282,37.08100531309253,0.0,22.59632506817049,9.335742448747975,
13574,36038,70.73170731707316,42.85714285714282,7.1428571428571415,35.77235772357729,10.56910569105693,
13575,36040,53.48837209302317,22.222222222222246,0.0,25.581395348837205,11.627906976744185,
13576,36041,72.0000000000001,16.66666666666672,0.0,36.79999999999997,11.200000000000001,
13577,36042,59.86733001658375,33.33333333333333,7.4074074074074066,33.001658374792704,7.462686567164178,
13578,36043,55.64272120106561,30.665453183168268,11.546930443764522,29.277279835137758,10.524362111303756,
13579,36044,55.57737559071162,47.061924813291846,10.582040338491066,27.75847399339607,14.351019600921008,
13580,36045,73.81611094925815,45.41666666666661,10.416666666666643,48.0216317643617,7.890461435170522,
13581,36046,64.13993720739887,52.13270142180112,9.715639810426566,43.93836446287359,10.35123186532089,
13582,36047,71.49220489977729,38.88888888888893,7.407407407407382,47.216035634743974,6.681514476614697,
13583,36048,67.54385964912278,36.000000000000014,12.00000000000003,26.315789473684166,7.89473684210525,
13584,36049,56.19047619047618,46.15384615384615,0.0,44.76190476190476,3.8095238095238093,
13585,36050,61.043783529487996,28.8348325155395,11.911712663861001,19.643205850564595,8.654678166340416,
13586,36051,48.97572809239738,33.33333333333329,0.0,23.803753951313393,11.565501632389934,
13587,36052,53.6,18.181818181818183,0.0,16.0,12.8,
13588,36053,66.68119282304278,33.38361772235578,7.550381955582976,34.47165511693525,12.721824727298756,
13589,36054,54.901960784313744,43.999999999999964,0.0,32.84313725490197,10.294117647058853,
13590,36055,70.20810514786419,40.20618556701031,8.24742268041237,46.002190580503836,9.63855421686747,
13591,36056,66.4814988475338,41.05263157894733,6.315789473684212,37.88281863095918,8.529822219151178,
13592,36057,55.219780219780226,23.684210526315788,5.263157894736842,21.565934065934066,10.302197802197801,
13593,36058,58.85892797717213,34.90789884767052,6.869077688573552,30.75462539944916,11.300494171677988,
13594,36059,64.64646464646465,25.0,5.0,27.27272727272727,9.090909090909092,
13595,36060,64.14473684210527,36.764705882353034,10.294117647058798,39.4736842105263,8.717105263157892,
13596,36061,62.04620462046206,31.24999999999998,9.37499999999998,38.943894389438896,5.940594059405932,
13597,36062,68.2917725768279,44.17853608230528,5.983733578289581,46.309179030357974,4.541487472259685,
13598,36063,63.043463936525235,33.306751794023796,7.583823601820986,27.793503081700344,11.161563174876095,
13599,36064,61.63694005456548,19.912594770589987,13.682749845923592,15.312747305480205,11.28857331395257,
13600,36065,50.228310502283094,34.61538461538465,7.692307692307705,25.57077625570769,12.328767123287612,
13601,36066,65.62936666220708,38.410786563582505,7.109846162472016,29.682139648056776,10.362732142765138,
13602,36067,67.77777777777777,30.0,10.0,46.666666666666664,5.555555555555555,
13603,36068,70.8994708994709,34.883720930232556,9.30232558139535,42.06349206349206,6.613756613756613,
13604,36069,70.1365011206294,42.276422764227625,5.691056910569108,45.2160640923244,7.378644776549828,
13605,36070,68.97523855824605,36.96907162853741,6.150803186605087,44.88551827832196,7.833840957361366,
13606,36071,57.5735806539292,21.343796162991584,9.333326590290756,32.50720486334039,7.826449703675696,
13607,36073,63.04347826086969,40.909090909090715,4.545454545454527,36.95652173913033,9.78260869565213,
13608,36074,65.17094017094017,35.84905660377355,9.433962264150937,36.1111111111112,10.683760683760681,
13609,36075,70.4225352112676,42.857142857142854,0.0,42.25352112676056,8.450704225352112,
13610,36076,46.97674418604651,42.10526315789473,5.263157894736842,32.093023255813954,4.651162790697675,
13611,36077,63.775510204081755,33.333333333333464,4.761904761904781,33.67346938775512,9.18367346938777,
13612,36078,61.000035916074445,28.204599065551232,3.558261429917024,20.334926031128518,9.823871393518639,
13613,36079,68.25396825396825,28.57142857142857,0.0,12.698412698412698,12.698412698412698,
13614,36080,66.66666666666666,50.0,0.0,47.368421052631575,1.7543859649122806,
13615,36081,55.80524344569289,45.45454545454545,3.0303030303030303,47.940074906367045,6.367041198501873,
13616,36082,66.75690678564271,39.98585824404251,0.0,40.05531719593588,9.471461823664498,
13617,36083,63.99999999999994,33.333333333333385,0.0,34.99999999999995,7.000000000000001,
13618,36084,64.1025641025641,34.61538461538461,3.8461538461538463,22.22222222222222,13.675213675213676,
13619,36085,66.83168316831683,15.0,15.0,35.148514851485146,10.396039603960396,
13620,36086,62.46246246246263,36.84210526315788,7.8947368421052335,33.63363363363358,7.5075075075075075,
13621,36087,65.34296028880856,35.483870967741936,9.677419354838705,29.602888086642604,7.942238267148001,
13622,36088,63.12568790420888,48.48484714760057,9.209996863274766,33.0827924024673,12.938412011005857,
13623,36089,55.62700964630225,25.806451612903224,3.225806451612903,17.363344051446948,11.254019292604502,
13624,36090,76.92307692307672,49.99999999999992,8.333333333333329,42.30769230769218,8.653846153846132,
13625,36091,67.89154750831237,27.0591333857515,10.115614157724146,23.750828713182656,8.09165645884727,
13626,36092,65.6779661016949,35.71428571428567,3.5714285714285676,38.559322033898304,5.932203389830528,
13627,36093,67.78330282120916,40.70752028749701,6.837257654232734,34.549216483878666,10.012292898259116,
13628,36094,70.05272537632187,41.85267372575795,8.632130401343419,36.521927924404636,7.458618636838489,
13629,36095,73.73737373737379,46.153846153846175,0.0,46.46464646464643,3.0303030303030303,
13630,36096,68.15920398009965,34.782608695652144,21.739130434782535,32.338308457711484,8.955223880597037,
13631,36097,59.54198473282444,25.000000000000107,10.714285714285719,20.992366412213723,8.778625954198468,
13632,36098,49.33333333333339,14.285714285714304,0.0,17.33333333333341,16.00000000000001,
13633,36099,74.44444444444434,40.62499999999999,0.0,47.037037037037095,5.9259259259259345,
13634,36100,57.14285714285723,26.086956521739214,8.69565217391307,26.72811059907834,7.83410138248848,
13635,36101,53.41563786008211,24.000000000000007,7.9999999999999964,20.246913580246897,10.69958847736625,
13636,36102,62.921348314606654,29.999999999999922,0.0,30.337078651685403,4.494382022471906,
13637,36103,73.9036917208215,40.51216464379036,5.482862005678928,43.43678225438733,7.063057818994417,
13638,36104,59.90566037735844,31.999999999999957,3.9999999999999925,35.84905660377355,3.773584905660374,
13639,36105,67.7947809115403,34.835401089853654,5.38973666338824,18.245366337012932,7.344891685279931,
13640,36106,71.87499999999989,40.00000000000007,6.6666666666666705,32.03124999999993,9.374999999999982,
13641,36107,70.30208284089771,45.66721244202984,4.063705583596058,37.58912668701463,9.292261906564224,
13642,36108,52.910052910052855,28.571428571428587,4.761904761904757,26.45502645502643,6.878306878306878,
13643,36109,65.29098285410745,23.88309436750084,5.358220540112514,29.841863080479865,8.16482671359411,
13644,36110,53.456221198156584,27.272727272727217,9.090909090909042,35.483870967741886,9.677419354838705,
13645,36111,61.07784431137725,42.857142857142854,4.761904761904762,31.137724550898206,6.58682634730539,
13646,36112,57.142857142857174,20.634920634920626,0.0,21.266233766233704,12.337662337662325,
13647,36113,68.98656898656891,39.58333333333329,4.16666666666666,41.14774114774113,7.081807081807076,
13648,36114,66.82802717582699,32.594155408714435,0.0,29.270781810204067,8.811974609419018,
13649,36115,55.04587155963303,33.33333333333333,8.333333333333332,30.275229357798167,8.256880733944955,
13650,36116,54.63917525773196,27.27272727272727,0.0,31.958762886597935,6.185567010309279,
13651,36117,50.656167979002575,39.99999999999996,4.444444444444439,30.97112860892384,9.711286089238836,
13652,36118,63.576158940397356,38.23529411764706,5.88235294117647,30.79470198675497,9.271523178807946,
13653,36119,63.01889995106954,45.83333333333327,4.166666666666654,50.85308217803748,5.8430032443979565,
13654,36120,58.019790568407274,28.24812120218238,3.7766829136082585,20.766704878726724,11.361177023225533,
13655,36121,57.85714285714262,26.66666666666668,6.6666666666666625,20.00000000000001,13.571428571428592,
13656,36122,55.27950310558993,29.411764705882298,11.764705882352942,31.67701863354035,8.074534161490677,
13657,36123,70.94211123723042,39.361702127659576,11.702127659574469,45.062429057888764,8.059023836549375,
13658,36124,54.26055220560567,36.25714334738927,15.994837563308648,27.436525237499936,9.643394862094516,
13659,36125,56.250000000000014,22.22222222222212,11.111111111111107,15.625000000000025,16.66666666666665,
13660,36126,71.94444170441972,42.17661976357132,8.267914118716844,39.55072619277198,4.996283317639821,
13661,36127,67.41718867389574,34.25247724595116,7.816951101787708,32.40605189112463,9.452878949992678,
13662,36128,59.658315117741665,22.87986693121093,10.219239045232179,24.188040760132353,12.074433290459199,
13663,36129,59.52409426342269,32.673501381296724,7.6925967652307135,28.256991933968656,8.782856418251757,
13664,36130,69.3069306930693,36.36363636363637,9.090909090909092,29.7029702970297,9.900990099009901,
13665,36131,61.75000000000001,29.268292682926827,2.4390243902439024,28.749999999999996,8.75,
13666,36132,37.5,40.0,0.0,10.416666666666668,25.0,
13667,36133,72.72721062034216,36.96874558642247,4.548144738412514,32.641701286532715,6.829007444223835,
13668,36134,71.08108108108108,36.58536585365854,12.195121951219512,40.54054054054054,8.91891891891892,
13669,36135,69.01703473998535,34.6922024697045,3.449562579144165,39.184494535601324,5.537475780109631,
13670,36136,59.04761904761905,27.27272727272727,0.0,25.71428571428571,8.571428571428571,
13671,36137,61.18421052631591,33.33333333333341,0.0,30.263157894736853,7.894736842105271,
13672,36138,63.95348837209306,35.0,5.0,41.86046511627902,5.813953488372085,
13673,36139,63.793103448275915,39.344262295082025,6.557377049180316,23.563218390804604,9.57854406130269,
13674,36140,62.544477692182454,33.00970873786404,5.82524271844661,28.67894474980442,11.302462454815036,
13675,36141,65.54989075018224,39.130434782608695,8.695652173913043,34.88710852148573,9.978150036416594,
13676,36142,58.39903532910509,26.995703684291417,7.232587299561337,26.8335498400184,10.150346802336298,
13677,36143,62.21521236886195,41.678558401282544,8.980134470648842,26.33783980865168,8.550781930395248,
13678,36144,55.55555555555556,30.76923076923077,3.8461538461538463,23.809523809523807,11.904761904761903,
13679,36145,58.109327837939205,38.56102892766571,0.0,32.44567367684802,12.669683416068676,
13680,36146,69.28058965832011,39.76574190270828,3.9182761210855137,36.99964902365174,8.0199308894087,
13681,36147,64.95726495726495,38.46153846153847,7.6923076923076925,31.62393162393162,7.6923076923076925,
13682,36148,70.53709015952181,35.59891383643789,2.562010281786816,35.030215097742,6.7426876852956426,
13683,36149,63.49924585218702,33.78378378378378,4.054054054054054,33.63499245852187,8.74811463046757,
13684,36150,68.47873664623519,35.663615220240196,12.47535043734857,37.797478844209245,9.573858942451205,
13685,36152,59.888579387186624,40.0,5.0,25.62674094707521,9.749303621169917,
13686,36153,71.57419464360528,38.28297729462859,0.0,30.789268977402706,7.153456786420788,
13687,36154,62.177470106985524,31.428571428571427,7.428571428571429,31.906859660163622,10.383889238514788,
13688,36155,66.86174747374324,44.794503201218554,8.41283316723406,41.87698601038905,7.539290963025874,
13689,36156,69.4766563288919,36.16186421420267,6.0824304882097255,34.684155075937845,4.584649909376863,
13690,36157,60.86730669334519,24.99999999999992,13.888888888888879,25.2169228697308,9.561921619177703,
13691,36158,62.950026658459336,39.39393939393936,6.060606060606064,41.053094635197645,9.405850560294182,
13692,36159,51.55492730210008,23.78167641325538,6.627680311890849,29.220516962843313,10.743134087237497,
13693,36160,70.85427135678391,34.78260869565217,17.391304347826086,38.69346733668342,7.537688442211055,
13694,36161,66.44649933949805,37.93103448275857,8.04597701149426,29.72258916776752,10.435931307793908,
13695,36162,69.85195154777928,35.294117647058826,11.76470588235294,39.703903095558545,7.133243606998654,
13696,36163,63.58730459975499,35.07563631503897,6.593240430235942,30.206329197962063,10.847555516310656,
13697,36164,65.12647957083186,24.700414383413147,9.460518606102648,29.687472116873437,6.699915145467074,
13698,36165,58.17972350230413,26.59574468085099,12.765957446808493,28.456221198156644,10.944700460829493,
13699,36166,70.4225352112676,47.05882352941176,5.88235294117647,33.098591549295776,8.450704225352112,
13700,36167,54.16666666666661,26.66666666666661,20.000000000000025,30.55555555555543,8.33333333333331,
13701,36168,67.17557251908386,40.0,6.666666666666678,37.786259541984805,7.633587786259548,
13702,36169,61.49482841577035,33.05631874220924,4.289249981768728,31.404153287550407,11.044606730447098,
13703,36170,62.10526315789474,12.5,0.0,24.210526315789473,18.947368421052634,
13704,36171,60.94007310001005,34.71502590673573,9.326424870466326,30.558670796216763,10.49883880614938,
13705,36172,64.29490878871623,34.471327776205996,5.917276157780094,29.396056258798225,10.298405751378553,
13706,36173,52.27272727272727,40.816326530612244,4.081632653061225,26.81818181818182,10.681818181818182,
13707,36174,69.55128205128204,32.35294117647059,2.941176470588235,36.53846153846153,6.089743589743589,
13708,36175,74.20634920634922,43.333333333333336,6.666666666666667,37.698412698412696,7.142857142857142,
13709,36176,57.44067497261766,33.39377437319331,3.9230071077916677,23.415295775514863,14.91963862492431,
13710,36177,59.99999999999994,36.36363636363632,0.0,40.327868852459034,6.885245901639357,
13711,36178,59.75299603098133,20.0,8.000000000000016,29.262841508997646,10.569920234287736,
13712,36179,57.98816568047337,22.22222222222222,11.11111111111111,19.526627218934912,6.508875739644971,
13713,36180,68.03954551094824,36.109440701419885,9.76001445740344,30.695317241947194,8.405129566908883,
13714,36181,53.42465753424649,24.999999999999936,6.249999999999998,13.698630136986278,8.904109589041093,
13715,36182,65.98501841090903,47.36615100979946,10.51759561616058,36.88189347711058,6.680100826744104,
13716,36184,61.74437616966686,32.89784195407184,6.4087816819458645,25.34533964598874,9.858438172311857,
13717,36185,67.84565916398711,41.17647058823538,2.941176470588242,35.048231511254045,10.610932475884251,
13718,36186,64.38356164383562,41.66666666666667,8.333333333333332,33.33333333333333,9.1324200913242,
13719,36187,68.25396825396811,42.85714285714294,0.0,39.68253968253968,7.936507936507936,
13720,36188,34.84945679449324,33.33333333333338,5.5555555555555545,24.68503189609945,40.94953154266406,
13721,36189,67.06859372783353,41.83673469387766,6.122448979591844,39.5659386713209,7.237174273640994,
13722,36190,54.22222222222215,27.999999999999954,3.9999999999999925,27.111111111111143,9.333333333333337,
13723,36191,71.10091743119266,27.659574468085108,6.382978723404255,27.981651376146786,10.77981651376147,
13724,36192,72.17312543502516,40.742366202422275,4.323832227754268,41.668786235780985,9.504870515120272,
13725,36193,55.20361990950229,40.0,7.999999999999985,32.57918552036197,7.239819004524881,
13726,36194,66.41318124207852,36.6666666666668,8.888888888888902,31.305449936628605,10.519645120405583,
13727,36195,53.81138722674413,27.083333333333364,2.0833333333333353,16.340311122614125,10.457412822701828,
13728,36196,64.89361702127657,45.45454545454533,9.090909090909081,34.04255319148935,6.382978723404253,
13729,36197,59.93077799953368,27.259887268585782,3.7300537518232786,25.816591575300958,12.3533474004631,
13730,36198,54.99999999999988,30.555555555555525,8.333333333333332,27.941176470588236,11.470588235294104,
13731,36199,63.07996051332672,22.00000000000003,9.000000000000007,26.752221125370223,10.167818361303068,
13732,36200,68.15932856832693,37.83294085307592,3.3098242150525743,33.310814267115354,9.415897808843189,
13733,36202,60.98026734563972,25.572519083969464,5.343511450381679,28.039465308720562,9.516231699554424,
13734,36203,70.0,25.0,0.0,32.49999999999999,9.999999999999998,
13735,36204,62.186069956618894,32.14285714285707,7.142857142857132,38.611410366656486,6.493142380845121,
13736,36205,69.23076923076927,30.769230769230816,0.0,42.3076923076921,5.769230769230751,
13737,36207,64.13043478260869,35.483870967741936,8.064516129032258,41.1231884057971,8.51449275362319,
13738,36208,71.85453973942455,40.030383736846126,6.8249939076566015,47.59185618666659,6.680017295487575,
13739,36209,63.23414589651103,32.852369863682995,0.0,27.058414485757794,9.444399516248629,
13740,36210,60.07604562737645,25.925925925926013,14.81481481481483,28.517110266159655,9.505703422053204,
13741,36211,54.44743935309967,23.07692307692309,12.82051282051283,22.102425876010773,13.477088948787058,
13742,36212,69.40298507462686,35.294117647058805,11.764705882352935,35.07462686567168,8.955223880597028,
13743,36213,63.11111111111111,36.0,16.0,41.333333333333336,8.444444444444445,
13744,36214,60.687022900763466,40.0,3.3333333333333313,35.114503816793814,9.923664122137376,
13745,36215,57.635467980295566,24.390243902439025,4.878048780487805,23.15270935960591,8.866995073891626,
13746,36216,77.04918032786875,42.857142857142726,14.28571428571427,36.065573770491746,3.2786885245901605,
13747,36217,58.82352941176466,30.0,9.999999999999998,29.411764705882405,7.0588235294117645,
